node,load_proxy_prox,load_proxy_volt
496,28.35020833333333,28.35020833333333
498,25.73197916666667,25.73197916666667
499,39.692395833333336,39.692395833333336
500,8.114618055555557,8.114618055555557
501,25.371024305555554,25.371024305555554
502,29.12368055555556,29.12368055555556
507,28.117604166666666,28.117604166666666
511,28.471631944444447,28.471631944444447
512,34.324930555555554,34.324930555555554
513,22.659895833333337,22.659895833333337
514,30.297847222222224,30.297847222222224
515,10.457881944444445,10.457881944444445
517,31.99513888888889,31.99513888888889
518,33.49765065972222,33.49765065972222
