utility,substation_name,magnitude,n_nodes_prox,n_nodes_volt,reassigned,mass_moved_frac,mass_moved_mw,avg_dist_prox_km,avg_dist_volt_km,added_dist_km,assignment_method_volt
pge,SAN BENITO,7.920715277777778,1,1,False,0.0,0.0,3.577667,3.577667,0.0,nearest_voltage_fallback
pge,SAN BRUNO,6.697739583333334,1,1,False,0.0,0.0,0.017505,0.017505,0.0,nearest
pge,SAN CARLOS,21.263711805555555,1,1,False,0.0,0.0,2.849662,2.849662,0.0,nearest_novoltage
pge,SAN JOAQUIN,4.149284722222222,1,1,False,0.0,0.0,14.634863,14.634863,0.0,nearest_voltage_fallback
pge,SAN JOAQUIN #2,0.7592395833333333,1,1,False,0.0,0.0,17.943011,17.943011,0.0,nearest_voltage_fallback
pge,SAN JOAQUIN #3,2.1759340277777777,1,1,False,0.0,0.0,12.681733,12.681733,0.0,nearest_novoltage
pge,SAN JOSE A,19.01139236111111,1,1,False,0.0,0.0,0.011605,0.011605,0.0,nearest
pge,SAN JOSE B,61.35330555555556,1,1,False,0.0,0.0,0.033595,0.033595,0.0,nearest
pge,SAN JUSTO,1.599263888888889,1,1,False,0.0,0.0,0.071792,0.071792,0.0,nearest_novoltage
pge,SAN LEANDRO U,59.377333333333326,1,1,False,0.0,0.0,0.043672,0.043672,0.0,nearest
pge,SAN LUIS OBISPO,33.98340625,1,1,True,1.0,33.98340625,0.027591,7.043818,7.016227,nearest
pge,SAN MATEO,21.794350694444447,1,1,False,0.0,0.0,0.193806,0.193806,0.0,nearest_voltage_fallback
pge,SAN MIGUEL,6.1858506944444445,1,1,False,0.0,0.0,15.192763,15.192763,0.0,nearest_voltage_fallback
pge,SAN PABLO,10.065055555555555,1,1,True,1.0,10.065055555555555,0.076606,1.502212,1.4256060000000002,nearest
pge,SAN RAFAEL,42.964559027777774,1,1,True,1.0,42.964559027777774,0.043281,5.872911,5.82963,nearest
pge,SAN RAMON,88.74009027777778,1,2,True,1.0,88.74009027777778,0.076259,4.968514,4.892255,nearest
pge,SAND CREEK,1.6293819444444444,2,2,False,0.0,0.0,13.7372175,13.7372175,0.0,nearest_voltage_fallback
pge,SANGER,17.188788194444445,1,1,True,1.0,17.188788194444445,0.059234,6.491132,6.431898,nearest
pge,SANTA MARIA,41.84846527777778,1,1,False,0.0,0.0,1.392802,1.392802,0.0,nearest
pge,SANTA NELLA,9.128555555555556,1,1,False,0.0,0.0,0.018908,0.018908,0.0,nearest_novoltage
pge,SANTA RITA,3.915961805555556,1,1,False,0.0,0.0,8.925326,8.925326,0.0,nearest_novoltage
pge,SANTA ROSA A,51.417461805555554,1,1,True,1.0,51.417461805555554,0.018109,7.203298,7.185189,nearest
pge,SANTA TERESA,9.660208333333333,2,2,False,0.0,0.0,0.8139190000000001,0.8139190000000001,0.0,nearest
pge,SANTA YNEZ,12.539145833333333,1,1,False,0.0,0.0,0.035777,0.035777,0.0,nearest
pge,SARANAP,0.4147708333333333,1,1,False,0.0,0.0,0.086151,0.086151,0.0,nearest_novoltage
pge,SARATOGA,49.658138888888885,1,1,True,1.0,49.658138888888885,0.04197,5.323807,5.281837,nearest
pge,SAUSALITO,8.68307986111111,1,1,False,0.0,0.0,0.027548,0.027548,0.0,nearest_novoltage
pge,SCHINDLER,8.420819444444444,1,1,False,0.0,0.0,13.194272,13.194272,0.0,nearest_voltage_fallback
pge,SEMITROPIC,12.23871875,1,1,False,0.0,0.0,0.014363,0.014363,0.0,nearest
pge,SERRAMONTE,8.005017361111111,1,2,True,1.0,8.005017361111111,0.016982,4.520182500000001,4.503200500000001,nearest
pge,SF A (POTRERO),65.50944791666667,1,1,False,0.0,0.0,0.019866,0.019866,0.0,nearest
pge,SF E,5.949670138888889,1,1,True,1.0,5.949670138888889,1.532194,3.119415,1.587221,nearest
pge,SF H (MARTIN),43.18017361111111,1,1,True,1.0,43.18017361111111,0.080767,6.103115,6.022348,nearest
pge,SF M,5.651420138888889,1,1,True,1.0,5.651420138888889,1.67341,6.125876,4.452465999999999,nearest
pge,SF N,4.680253472222223,1,1,True,1.0,4.680253472222223,4.390287,6.300364,1.9100770000000002,nearest
pge,SF P (HUNTERS POINT),31.825586805555556,1,1,False,0.0,0.0,0.056665,0.056665,0.0,nearest
pge,SF X (MISSION),86.44581597222222,1,1,False,0.0,0.0,0.050958,0.050958,0.0,nearest
pge,SHADY GLEN,3.7502430555555555,1,1,False,0.0,0.0,0.075984,0.075984,0.0,nearest
pge,SHAFTER,13.16836111111111,1,1,False,0.0,0.0,0.00051,0.00051,0.0,nearest
pge,SHEPHERD,15.074045138888888,1,1,False,0.0,0.0,7.813433,7.813433,0.0,nearest_voltage_fallback
pge,SHINGLE SPRINGS,25.49814236111111,1,1,False,0.0,0.0,0.041157,0.041157,0.0,nearest_novoltage
pge,SILVER,0.8915833333333334,2,1,True,1.0,0.8915833333333334,2.0335105,6.121667,4.0881565,nearest
pge,SILVERADO,22.644649305555554,1,1,False,0.0,0.0,0.021512,0.021512,0.0,nearest_voltage_fallback
pge,SISQUOC,11.214288194444444,2,1,True,0.5,5.607144097222222,6.586845500000001,6.632037,0.04519149999999961,nearest
pge,SMARTVILLE,0.3998993055555556,1,1,False,0.0,0.0,0.073226,0.073226,0.0,nearest
pge,SMYRNA,15.310600694444442,1,1,False,0.0,0.0,13.13075,13.13075,0.0,nearest_voltage_fallback
pge,SNEATH LANE,10.74434375,1,1,False,0.0,0.0,0.007121,0.007121,0.0,nearest
pge,SOBRANTE,9.165538194444444,1,1,False,0.0,0.0,0.008071,0.008071,0.0,nearest_voltage_fallback
pge,SOLANO,0.6617187499999999,1,1,False,0.0,0.0,0.011585,0.011585,0.0,nearest
pge,SOLEDAD,13.835145833333334,1,1,False,0.0,0.0,0.014519,0.014519,0.0,nearest_voltage_fallback
pge,SONOMA,22.572545138888888,1,1,False,0.0,0.0,10.818705,10.818705,0.0,nearest_voltage_fallback
pge,SOTO,0.6842534722222222,1,1,False,0.0,0.0,0.040307,0.040307,0.0,nearest_novoltage
pge,SPAULDING,0.35544097222222226,1,1,False,0.0,0.0,12.701365,12.701365,0.0,nearest_voltage_fallback
pge,SPENCE,15.312163194444445,1,1,False,0.0,0.0,7.372622,7.372622,0.0,nearest
pge,SPRING GAP,1.24075,1,1,False,0.0,0.0,17.493467,17.493467,0.0,nearest_voltage_fallback
pge,STAFFORD,8.150336805555556,1,1,False,0.0,0.0,0.014494,0.014494,0.0,nearest
pge,STAGG,36.50950694444444,1,1,True,1.0,36.50950694444444,0.094571,7.891237,7.796666,nearest
pge,STANISLAUS,5.450666666666667,1,1,False,0.0,0.0,9.057861,9.057861,0.0,nearest
pge,STELLING,35.76427777777778,1,1,False,0.0,0.0,0.017993,0.017993,0.0,nearest
pge,STILLWATER,2.9482743055555556,1,1,False,0.0,0.0,0.018668,0.018668,0.0,nearest
pge,STOCKDALE,85.53359027777778,1,1,False,0.0,0.0,4.808197,4.808197,0.0,nearest_voltage_fallback
pge,STOCKTON A,38.58846527777777,1,1,True,1.0,38.58846527777777,0.031492,1.166591,1.1350989999999999,nearest
pge,STOCKTON ACRES,0.7914861111111111,1,1,False,0.0,0.0,0.034405,0.034405,0.0,nearest
pge,STONE,31.422340277777778,1,1,False,0.0,0.0,0.052677,0.052677,0.0,nearest
pge,STONE CORRAL,3.9361597222222224,1,1,False,0.0,0.0,0.054461,0.054461,0.0,nearest
pge,STOREY,33.10195486111111,2,2,False,0.0,0.0,8.6285135,8.6285135,0.0,nearest_voltage_fallback
pge,STROUD,9.286024305555555,1,1,False,0.0,0.0,12.428507,12.428507,0.0,nearest_voltage_fallback
pge,STUART,2.897746527777778,1,1,False,0.0,0.0,0.022689,0.022689,0.0,nearest
pge,SUISUN,40.93147222222222,1,1,False,0.0,0.0,0.067851,0.067851,0.0,nearest_novoltage
pge,SULLIVAN,0.3857777777777778,1,1,True,1.0,0.3857777777777778,1.477261,4.333846,2.8565850000000004,nearest
pge,SUMMIT,2.4438125,1,1,False,0.0,0.0,8.415073,8.415073,0.0,nearest_voltage_fallback
pge,SUNOL,5.3175486111111105,1,1,False,0.0,0.0,0.005159,0.005159,0.0,nearest_novoltage
pge,SWIFT,40.18940277777778,1,1,False,0.0,0.0,0.019549,0.019549,0.0,nearest
pge,SYCAMORE CREEK,25.74389930555556,1,1,False,0.0,0.0,0.069309,0.069309,0.0,nearest
pge,TAFT,8.902090277777779,1,1,False,0.0,0.0,6.225796,6.225796,0.0,nearest_voltage_fallback
pge,TAMARACK,1.0108090277777777,1,1,False,0.0,0.0,0.062747,0.062747,0.0,nearest_novoltage
pge,TAR FLAT,0.8344270833333334,1,1,False,0.0,0.0,2.038038,2.038038,0.0,nearest_voltage_fallback
pge,TARAVAL,2.231611111111111,2,1,True,1.0,2.231611111111111,6.4544765,9.364534,2.9100575000000006,nearest
pge,TASSAJARA,39.65140625,1,1,False,0.0,0.0,0.03408,0.03408,0.0,nearest
pge,TEJON,12.232534722222223,2,1,True,0.5,6.116267361111111,2.223599,2.27237,0.0487709999999999,nearest
pge,TEMBLOR,5.913684027777778,1,1,False,0.0,0.0,8.036112,8.036112,0.0,nearest
pge,TEMPLETON,30.152881944444445,1,1,False,0.0,0.0,0.014834,0.014834,0.0,nearest_voltage_fallback
pge,TERMINOUS,1.6533159722222222,1,1,False,0.0,0.0,0.099889,0.099889,0.0,nearest
pge,TIDEWATER,41.825802083333336,3,1,True,1.0,41.825802083333336,1.8441421558559998,9.408404,7.564261844144001,nearest
pge,TIVY VALLEY,4.031545138888889,1,1,False,0.0,0.0,0.059523,0.059523,0.0,nearest_novoltage
pge,TRACY,39.753347222222224,1,1,False,0.0,0.0,0.079967,0.079967,0.0,nearest_novoltage
pge,TRES PINOS,0.3566770833333333,1,1,False,0.0,0.0,18.927922,18.927922,0.0,nearest_voltage_fallback
pge,TRES VIAS,4.039006944444444,1,1,False,0.0,0.0,0.045389,0.045389,0.0,nearest_voltage_fallback
pge,TRIMBLE,74.56465277777778,1,1,False,0.0,0.0,0.111151,0.111151,0.0,nearest
pge,TRINIDAD,2.1038194444444445,1,1,False,0.0,0.0,0.034332,0.034332,0.0,nearest
pge,TUDOR,1.7554375,1,1,False,0.0,0.0,9.265944,9.265944,0.0,nearest
pge,TULARE LAKE,7.718329861111111,1,1,False,0.0,0.0,1.280881,1.280881,0.0,nearest_voltage_fallback
pge,TULUCAY,6.111451388888889,1,1,False,0.0,0.0,0.051725,0.051725,0.0,nearest_voltage_fallback
pge,TUPMAN,9.287295138888888,1,1,False,0.0,0.0,0.116877,0.116877,0.0,nearest
pge,TYLER,7.3086875000000004,1,1,False,0.0,0.0,1.110355,1.110355,0.0,nearest
pge,UKIAH,9.57125,1,1,False,0.0,0.0,0.621767,0.621767,0.0,nearest
pge,UPPER LAKE,1.4786875000000002,1,1,False,0.0,0.0,0.051438,0.051438,0.0,nearest
pge,VACA DIXON,28.84565277777778,1,1,False,0.0,0.0,0.463132,0.463132,0.0,nearest_voltage_fallback
pge,VACAVILLE,33.69099305555555,1,1,False,0.0,0.0,7.23643,7.23643,0.0,nearest_voltage_fallback
pge,VALLEJO B,7.818479166666667,1,1,False,0.0,0.0,2.751074,2.751074,0.0,nearest_novoltage
pge,VALLEJO C,0.60365625,1,1,False,0.0,0.0,1.492415,1.492415,0.0,nearest_novoltage
pge,VALLEY HOME,7.82425,1,1,False,0.0,0.0,9.755165,9.755165,0.0,nearest
pge,VALLEY VIEW,10.32570138888889,2,1,True,1.0,10.32570138888889,5.1499565,6.885609,1.7356524999999996,nearest
pge,VASCO,4.530291666666667,2,2,False,0.0,0.0,5.8859705,5.8859705,0.0,nearest_voltage_fallback
pge,VASONA,28.11851736111111,1,1,False,0.0,0.0,0.008892,0.008892,0.0,nearest
pge,VICTOR,4.731548611111111,1,1,False,0.0,0.0,5.024143,5.024143,0.0,nearest
pge,VIEJO,21.10674652777778,1,1,False,0.0,0.0,0.026229,0.026229,0.0,nearest
pge,VIERRA,35.583083333333335,1,1,True,1.0,35.583083333333335,0.039737,8.381866,8.342129,nearest
pge,VINA,1.3370694444444444,1,1,False,0.0,0.0,0.035062,0.035062,0.0,nearest
pge,VINEYARD,42.83942013888889,1,1,False,0.0,0.0,0.041225,0.041225,0.0,nearest_voltage_fallback
pge,VIRGINIA,0.6187986111111111,1,1,False,0.0,0.0,0.009704,0.009704,0.0,nearest
pge,VOLTA,3.3783333333333334,1,1,False,0.0,0.0,24.029378,24.029378,0.0,nearest_voltage_fallback
pge,WAHTOKE,24.163184027777778,1,1,False,0.0,0.0,6.222496,6.222496,0.0,nearest_voltage_fallback
pge,WALDO,0.48609722222222224,1,1,False,0.0,0.0,0.042722,0.042722,0.0,nearest
pge,WALL,0.98315625,1,1,False,0.0,0.0,1.362088,1.362088,0.0,nearest
pge,WALNUT CREEK,0.6936284722222221,1,1,False,0.0,0.0,0.00942,0.00942,0.0,nearest_novoltage
pge,WARD,1.2166770833333334,1,1,False,0.0,0.0,0.038958,0.038958,0.0,nearest
pge,WASCO,7.1990034722222225,1,1,False,0.0,0.0,0.021221,0.021221,0.0,nearest
pge,WATERLOO,3.5109826388888887,1,1,False,0.0,0.0,0.051698,0.051698,0.0,nearest
pge,WATERSHED,0.5642152777777778,1,1,False,0.0,0.0,0.104829,0.104829,0.0,nearest
pge,WATSONVILLE,7.689378472222223,1,1,False,0.0,0.0,0.065459,0.065459,0.0,nearest
pge,WEBER,56.20257638888889,1,1,False,0.0,0.0,1.645064,1.645064,0.0,nearest_voltage_fallback
pge,WEEDPATCH,12.853159722222223,1,1,False,0.0,0.0,0.017042,0.017042,0.0,nearest
pge,WEIMAR,2.81096875,1,1,False,0.0,0.0,0.027417,0.027417,0.0,nearest
pge,WELLFIELD,4.392684027777778,1,1,False,0.0,0.0,0.091997,0.091997,0.0,nearest
pge,WEST FRESNO,49.37485763888889,1,1,True,1.0,49.37485763888889,2.524957,7.572367,5.047409999999999,nearest
pge,WEST LANE,9.061496527777777,1,1,False,0.0,0.0,0.043443,0.043443,0.0,nearest
pge,WEST POINT,4.171038194444445,1,1,False,0.0,0.0,0.082265,0.082265,0.0,nearest
pge,WEST SACRAMENTO,39.704861111111114,1,1,False,0.0,0.0,0.034989,0.034989,0.0,nearest_voltage_fallback
pge,WESTLAKE,0.9701493055555557,1,1,True,1.0,0.9701493055555557,2.278372,5.810683,3.532311,nearest
pge,WESTLEY,7.9960555555555555,1,1,True,1.0,7.9960555555555555,0.050483,7.039164,6.988681000000001,nearest
pge,WESTPARK,39.81766319444444,1,1,False,0.0,0.0,0.013774,0.013774,0.0,nearest
pge,WHEATLAND,5.156975694444444,1,1,False,0.0,0.0,11.804165,11.804165,0.0,nearest_voltage_fallback
pge,WHEELER RIDGE,7.600222222222222,1,1,False,0.0,0.0,7.085554,7.085554,0.0,nearest
pge,WHISMAN,33.693135416666664,1,1,False,0.0,0.0,0.042565,0.042565,0.0,nearest
pge,WHITMORE,0.6677048611111112,1,1,False,0.0,0.0,31.775093,31.775093,0.0,nearest_voltage_fallback
pge,WHITNEY,0.42259375,2,2,False,0.0,0.0,1.7287835,1.7287835,0.0,nearest
pge,WILKINS SLOUGH,3.6049652777777776,1,1,False,0.0,0.0,13.915592,13.915592,0.0,nearest_voltage_fallback
pge,WILLIAMS,7.2909375,1,1,False,0.0,0.0,13.978341,13.978341,0.0,nearest_voltage_fallback
pge,WILLITS,9.604666666666667,1,1,False,0.0,0.0,27.802781,27.802781,0.0,nearest_voltage_fallback
pge,WILLOW CREEK,2.99821875,2,2,False,0.0,0.0,36.710573,36.710573,0.0,nearest_voltage_fallback
pge,WILLOW PASS,12.942034722222223,1,1,True,1.0,12.942034722222223,1.476488,7.272106,5.795618,nearest
pge,WILLOWS A,4.316923611111111,2,2,False,0.0,0.0,6.534129999999999,6.534129999999999,0.0,nearest_voltage_fallback
pge,WILSON,6.597729166666666,1,1,False,0.0,0.0,0.019791,0.019791,0.0,nearest_voltage_fallback
pge,WINDSOR,9.40340625,1,1,False,0.0,0.0,9.81266,9.81266,0.0,nearest
pge,WINTERS,2.215027777777778,1,1,False,0.0,0.0,0.116087,0.116087,0.0,nearest
pge,WOLFE,36.632777777777775,1,1,False,0.0,0.0,0.042516,0.042516,0.0,nearest
pge,WOOD,0.7117083333333334,1,1,False,0.0,0.0,1.153357,1.153357,0.0,nearest
pge,WOODACRE,5.0240833333333335,1,1,False,0.0,0.0,0.056923,0.056923,0.0,nearest
pge,WOODLAND,49.496795138888885,1,1,False,0.0,0.0,0.078193,0.078193,0.0,nearest
pge,WOODSIDE,15.079618055555557,1,1,False,0.0,0.0,0.016882,0.016882,0.0,nearest
pge,WOODWARD,34.17556944444445,1,2,True,1.0,34.17556944444445,2.174773,6.893204000000001,4.718431000000001,nearest
pge,WRIGHT,4.179340277777778,1,1,False,0.0,0.0,6.613847,6.613847,0.0,nearest
pge,WYANDOTTE,27.589177083333333,1,1,False,0.0,0.0,2.65575,2.65575,0.0,nearest_voltage_fallback
pge,YOSEMITE,1.4349166666666666,2,1,True,1.0,1.4349166666666666,1.9524499999999998,5.98729,4.03484,nearest
pge,ZACA,4.66871875,1,1,False,0.0,0.0,0.023083,0.023083,0.0,nearest
pge,ZAMORA,5.615559027777778,1,1,False,0.0,0.0,10.532938,10.532938,0.0,nearest_voltage_fallback
sce,Acton,10.517465277777779,1,1,False,0.0,0.0,5.469877,5.469877,0.0,nearest
sce,Alder,36.58038194444444,1,1,False,0.0,0.0,0.027086,0.027086,0.0,nearest
sce,Alessandro,80.25111111111111,1,1,False,0.0,0.0,0.061399,0.061399,0.0,nearest
sce,Alhambra,35.271076388888886,1,1,False,0.0,0.0,0.055252,0.055252,0.0,nearest
sce,Alola,0.0,1,2,True,1.0,0.0,4.556134,5.3366025,0.7804684999999996,nearest
sce,Alon,6.796805555555555,1,1,False,0.0,0.0,0.028282,0.028282,0.0,nearest
sce,Amador,35.12663194444444,1,1,False,0.0,0.0,0.048814,0.048814,0.0,nearest
sce,Amalia,8.372743055555555,1,1,False,0.0,0.0,0.015217,0.015217,0.0,nearest
sce,Amargo,0.8215625000000001,1,1,False,0.0,0.0,6.001463,6.001463,0.0,nearest_voltage_fallback
sce,Amboy,0.014270833333333335,1,1,False,0.0,0.0,53.916009,53.916009,0.0,nearest_voltage_fallback
sce,Anaverde,39.56975694444444,1,1,False,0.0,0.0,0.133304,0.133304,0.0,nearest
sce,Anita,35.250972222222224,1,1,False,0.0,0.0,0.072177,0.072177,0.0,nearest
sce,Apple Valley,40.96552083333333,1,1,False,0.0,0.0,0.1128,0.1128,0.0,nearest
sce,Aqueduct,36.61,1,1,False,0.0,0.0,0.034617,0.034617,0.0,nearest
sce,Arcadia,43.12409722222222,1,1,False,0.0,0.0,0.016941,0.016941,0.0,nearest
sce,Archibald,31.678611111111113,1,1,False,0.0,0.0,0.001864,0.001864,0.0,nearest
sce,Archline,41.710902777777775,1,1,False,0.0,0.0,0.015395,0.015395,0.0,nearest
sce,Arro,4.1134375,1,1,False,0.0,0.0,0.034964,0.034964,0.0,nearest
sce,Arrowhead,3.343125,1,1,False,0.0,0.0,0.133489,0.133489,0.0,nearest_voltage_fallback
sce,Arroyo,16.945208333333333,1,1,False,0.0,0.0,0.194901,0.194901,0.0,nearest
sce,Athens,4.41201388888889,1,1,False,0.0,0.0,0.035502,0.035502,0.0,nearest
sce,Atwood,16.30565972222222,1,1,False,0.0,0.0,0.017926,0.017926,0.0,nearest
sce,Auld,50.985034722222224,1,1,False,0.0,0.0,7.368313,7.368313,0.0,nearest
sce,Bain,27.179201388888888,1,1,False,0.0,0.0,0.142332,0.142332,0.0,nearest
sce,Bandini,26.09673611111111,1,1,False,0.0,0.0,0.03402,0.03402,0.0,nearest
sce,Banducci,7.2315625,1,1,False,0.0,0.0,9.586939,9.586939,0.0,nearest
sce,Banning,7.189201388888888,1,1,True,1.0,7.189201388888888,0.018715,5.433203,5.4144879999999995,nearest
sce,Barre,33.69170138888889,1,1,False,0.0,0.0,0.211239,0.211239,0.0,nearest
sce,Barstow,3.751701388888889,1,1,False,0.0,0.0,0.005126,0.005126,0.0,nearest
sce,Bassett,44.404513888888886,1,1,False,0.0,0.0,0.045106,0.045106,0.0,nearest
sce,Basta,1.7407291666666667,1,1,False,0.0,0.0,0.056704,0.056704,0.0,nearest
sce,Bayside,47.154687499999994,1,1,False,0.0,0.0,0.03039,0.03039,0.0,nearest
sce,Beaumont,1.4749652777777778,1,1,False,0.0,0.0,0.02488,0.02488,0.0,nearest
sce,Bedford,3.8154699166666664,1,1,False,0.0,0.0,1.153934,1.153934,0.0,nearest
sce,Belding,2.3143402777777777,1,1,False,0.0,0.0,0.090043,0.090043,0.0,nearest
sce,Belmont,4.488125,1,1,False,0.0,0.0,0.017164,0.017164,0.0,nearest
sce,Belvedere,3.861041666666667,1,1,False,0.0,0.0,0.007361,0.007361,0.0,nearest
sce,Beverly,47.583506944444444,1,1,False,0.0,0.0,0.01085,0.01085,0.0,nearest
sce,Bicknell,2.6855208333333334,1,1,False,0.0,0.0,0.020362,0.020362,0.0,nearest
sce,Big Bend Bia,0.9273958333333332,1,1,False,0.0,0.0,33.456172,33.456172,0.0,nearest_voltage_fallback
sce,Bixby,2.6878472222222225,1,1,False,0.0,0.0,1.345268,1.345268,0.0,nearest
sce,Black Meadows,0.0,1,1,False,0.0,0.0,24.893496,24.893496,0.0,nearest_voltage_fallback
sce,Bliss,18.203229166666667,1,1,False,0.0,0.0,11.155284,11.155284,0.0,nearest_voltage_fallback
sce,Bloomington,47.69871527777778,1,1,False,0.0,0.0,0.155278,0.155278,0.0,nearest
sce,Bluff Cove,4.275034722222222,1,1,False,0.0,0.0,0.036759,0.036759,0.0,nearest
sce,Blythe (Walc),0.0,1,1,False,0.0,0.0,0.105994,0.105994,0.0,nearest_voltage_fallback
sce,Blythe City,23.88715277777778,1,1,False,0.0,0.0,0.051719,0.051719,0.0,nearest
sce,Bolsa,22.478854166666665,1,1,False,0.0,0.0,0.024895,0.024895,0.0,nearest
sce,Borrego,21.662534722222222,1,1,False,0.0,0.0,0.020624,0.020624,0.0,nearest
sce,Bovine,29.730694444444445,1,1,False,0.0,0.0,0.030428,0.030428,0.0,nearest
sce,Bowl,20.78027777777778,1,1,False,0.0,0.0,0.028623,0.028623,0.0,nearest
sce,Boxwood,6.3067013888888885,1,1,False,0.0,0.0,20.246234,20.246234,0.0,nearest_voltage_fallback
sce,Bradbury,38.44989583333333,1,1,False,0.0,0.0,0.035651,0.035651,0.0,nearest
sce,Brea,20.923958333333335,1,1,False,0.0,0.0,0.133095,0.133095,0.0,nearest
sce,Brewster,4.198263888888889,1,1,False,0.0,0.0,0.044856,0.044856,0.0,nearest
sce,Bridge,8.08954861111111,1,1,False,0.0,0.0,0.013019,0.013019,0.0,nearest
sce,Bridgeport,2.1180208333333335,1,1,False,0.0,0.0,31.374855,31.374855,0.0,nearest_voltage_fallback
sce,Brighton,27.00204861111111,1,1,False,0.0,0.0,0.032529,0.032529,0.0,nearest
sce,Broadway,24.362708333333334,1,1,False,0.0,0.0,0.026798,0.026798,0.0,nearest
sce,Brookhurst,29.903541666666666,1,1,False,0.0,0.0,0.123177,0.123177,0.0,nearest
sce,Browning,0.2961111111111111,1,1,False,0.0,0.0,6.861445,6.861445,0.0,nearest
sce,Bryan,45.491458333333334,1,1,False,0.0,0.0,0.10644,0.10644,0.0,nearest
sce,Bryman,1.116076388888889,1,1,False,0.0,0.0,8.886688,8.886688,0.0,nearest
sce,Bullis,40.937951388888884,1,1,False,0.0,0.0,0.052343,0.052343,0.0,nearest
sce,Bunker,38.3984375,1,1,False,0.0,0.0,0.085613,0.085613,0.0,nearest
sce,Burnt Mill,17.023402777777775,1,1,False,0.0,0.0,0.037389,0.037389,0.0,nearest
sce,Cabazon,1.9707986111111113,1,1,False,0.0,0.0,8.198902,8.198902,0.0,nearest
sce,Cabrillo,55.0590625,1,1,False,0.0,0.0,0.021305,0.021305,0.0,nearest
sce,Cady,1.4709375,1,1,False,0.0,0.0,13.200447,13.200447,0.0,nearest_voltage_fallback
sce,Cajalco,24.188645833333332,1,1,False,0.0,0.0,0.079139,0.079139,0.0,nearest
sce,Cal City 'A',3.0591319444444443,1,1,False,0.0,0.0,27.343825,27.343825,0.0,nearest_voltage_fallback
sce,Cal City 'B',3.786770833333333,1,1,False,0.0,0.0,27.343825,27.343825,0.0,nearest_voltage_fallback
sce,Calden,7.611666666666666,1,1,False,0.0,0.0,0.011142,0.011142,0.0,nearest
sce,Calectric,0.24534722222222222,1,1,False,0.0,0.0,0.035074,0.035074,0.0,nearest
sce,Camarillo,33.93090277777778,1,1,False,0.0,0.0,0.096182,0.096182,0.0,nearest
sce,Camden,21.0590625,1,1,False,0.0,0.0,0.035259,0.035259,0.0,nearest
sce,Cameron,7.366527777777778,2,2,False,0.0,0.0,1.45462,1.45462,0.0,nearest
sce,Camp 10,204.16746527777778,1,1,False,0.0,0.0,36.900263,36.900263,0.0,nearest_voltage_fallback
sce,Cantil,0.042777777777777776,1,1,False,0.0,0.0,37.896855,37.896855,0.0,nearest_voltage_fallback
sce,Canyon,13.862256944444445,1,1,False,0.0,0.0,0.101248,0.101248,0.0,nearest
sce,Canyon Lake,7.2254861111111115,1,1,False,0.0,0.0,5.619523,5.619523,0.0,nearest_voltage_fallback
sce,Capitan,1.8387847222222224,1,1,False,0.0,0.0,14.344812,14.344812,0.0,nearest_voltage_fallback
sce,Cardiff,41.15756944444444,1,1,False,0.0,0.0,0.056223,0.056223,0.0,nearest
sce,Carmenita,21.527673611111112,1,1,False,0.0,0.0,0.011042,0.011042,0.0,nearest
sce,Carodean,7.803576388888889,1,1,False,0.0,0.0,6.559844,6.559844,0.0,nearest
sce,Carolina,36.86829861111111,1,1,False,0.0,0.0,0.025282,0.025282,0.0,nearest
sce,Carpinteria,24.609548611111112,1,1,False,0.0,0.0,0.062158,0.062158,0.0,nearest
sce,Carson,8.177465277777777,1,1,False,0.0,0.0,0.573145,0.573145,0.0,nearest
sce,Casa Diablo,0.14368055555555556,1,1,False,0.0,0.0,36.844167,36.844167,0.0,nearest_voltage_fallback
sce,Casitas,24.151111111111113,1,1,False,0.0,0.0,6.433824,6.433824,0.0,nearest
sce,Cedarwood,0.9333680555555556,1,1,False,0.0,0.0,0.043801,0.043801,0.0,nearest
sce,Center,34.10340277777778,1,1,False,0.0,0.0,0.008141,0.008141,0.0,nearest
sce,Channel Island,31.78013888888889,1,1,False,0.0,0.0,0.011429,0.011429,0.0,nearest
sce,Chase,38.73246527777778,1,1,False,0.0,0.0,0.038495,0.038495,0.0,nearest
sce,Chatham,2.4127083333333332,1,1,False,0.0,0.0,6.563836,6.563836,0.0,nearest
sce,Chatsworth,10.639375,1,1,False,0.0,0.0,0.129997,0.129997,0.0,nearest
sce,Cherry,9.7425,1,1,False,0.0,0.0,0.034107,0.034107,0.0,nearest
sce,Chestnut,59.48204861111112,1,1,False,0.0,0.0,0.079859,0.079859,0.0,nearest
sce,Chino,34.1721875,1,1,False,0.0,0.0,0.096282,0.096282,0.0,nearest
sce,Chiquita,38.65114583333334,1,1,False,0.0,0.0,4.251374,4.251374,0.0,nearest
sce,Cima,0.0,1,1,False,0.0,0.0,67.799966,67.799966,0.0,nearest_voltage_fallback
sce,Citrus,35.369236111111114,1,1,False,0.0,0.0,0.02321,0.02321,0.0,nearest
sce,Clark,7.432291666666667,1,1,False,0.0,0.0,0.03854,0.03854,0.0,nearest
sce,Coffee,18.570173611111112,2,2,False,0.0,0.0,0.059762499999999996,0.059762499999999996,0.0,nearest
sce,Colonia,32.48322916666667,1,1,False,0.0,0.0,4.063139,4.063139,0.0,nearest
sce,Colorado,17.84263888888889,1,1,False,0.0,0.0,0.742766,0.742766,0.0,nearest
