name,owner_raw,type,status,latitude,longitude,county,city
Rio Vista - (PG&E),PG&E,SUBSTATION,Operational,38.16004469,-121.69648695,Solano County,Rio Vista
STATELINE,PG&E NGBA,SUBSTATION,Operational,38.95239855,-119.94186836,El Dorado County,South Lake Tahoe
De Sabla,PG&E NGBA,SUBSTATION,Operational,39.87074304,-121.63211567,Butte County,
Unknown - 3972,PG&E GBA,RISER,Operational,37.42344805,-121.95401089,Santa Clara County,San Jose
Trans Bay Cable,PG&E,SUBSTATION ASSUMED,Operational,38.01861191,-121.85085859,Contra Costa County,Pittsburg
Sausalito Meter,PG&E,SUBSTATION,Operational,37.8398372,-122.47857094,Marin County,"San Francisco--Oakland, CA"
Unknown - 3977,PG&E NGBA,TAP,Operational,38.61369164,-121.33667187,Sacramento County,Carmichael
Meadow Lane Tap,PG&E GBA,TAP,Operational,37.91196841,-122.05134882,Contra Costa County,Walnut Creek
Calmat Tap,PG&E GBA,TAP,Operational,37.66408155,-121.82980174,Alameda County,"Livermore--Pleasanton--Dublin, CA"
Kirker Tap 2,PG&E GBA,TAP,Operational,38.02044767,-121.90644736,Contra Costa County,Pittsburg
Unknown - 3984,PG&E NGBA,TAP,Operational,40.39524589,-121.87871427,Tehama County,
Edes Tap 1,PG&E GBA,TAP,Operational,37.74149917,-122.19418156,Alameda County,Oakland
Unknown - 3987,PG&E GBA,TAP,Operational,37.94352605,-121.31993181,San Joaquin County,Stockton
Unknown - 3988,PG&E NGBA,TAP,Operational,38.38710056,-121.37311619,Sacramento County,Elk Grove
Aidlin Tap,PG&E NGBA,TAP,Operational,38.80998501,-122.88090459,Sonoma County,
Unknown - 3990,PGE,TAP,Operational,37.99553696,-122.35035303,Contra Costa County,Richmond
Banta Carbona Tap,PG&E GBA,TAP,Operational,37.71285917,-121.31161388,San Joaquin County,
Unknown - 3992,PG&E NGBA,TAP,Operational,40.58709583,-122.39504342,Shasta County,Redding
Unknown - 3997,PG&E NGBA,TAP,Operational,39.1121333,-122.13286215,Colusa County,
Unknown - 3998,PG&E GBA,TAP,Operational,38.10164464,-121.17819214,San Joaquin County,
Unknown - 4001,PG&E NGBA,TAP,Operational,39.11368086,-121.33181009,Yuba County,Beale AFB
Avena Tap 2,PG&E GBA,TAP,Operational,37.84281762,-121.05493416,San Joaquin County,
Unknown - 4005,PG&E NGBA,TAP,Operational,38.62018099,-121.44627734,Sacramento County,Sacramento
Unknown - 4007,PG&E FRESNO,TAP,Operational,36.22577601,-119.78010536,Kings County,
Richmond Q,PG&E,SUBSTATION,Operational,37.92500847,-122.3373374,Contra Costa County,Richmond
Oak - PG&E North,PG&E,SUBSTATION,Operational,37.9018784,-122.28628775,Contra Costa County,Kensington
Fairmont - (PG&E),PG&E,SUBSTATION,Operational,37.90222724,-122.29661673,Contra Costa County,El Cerrito
Stuart - (PG&E),PG&E,SUBSTATION,Operational,37.85803969,-122.26867425,Alameda County,Berkeley
Oakland P,PG&E,SUBSTATION,Operational,37.82101499,-122.32871483,Alameda County,Oakland
Geary,PG&E,SUBSTATION,Operational,37.92661022,-122.07493042,Contra Costa County,Pleasant Hill
Pleasant Hill,PG&E,SUBSTATION,Operational,37.93879927,-122.08210038,Contra Costa County,Pleasant Hill
Lawndale - (PG&E),PG&E,SUBSTATION,Operational,37.66251876,-122.44258138,San Mateo County,South San Francisco
San Andreas,PG&E,SUBSTATION,Operational,37.60402609,-122.42314575,San Mateo County,"San Francisco--Oakland, CA"
Hillsdale Junction,PG&E,SUBSTATION,Operational,37.52507399,-122.35628506,San Mateo County,Highlands
Bancroft - PG&E,PG&E,SUBSTATION,Operational,37.73986467,-122.15539406,Alameda County,Oakland
San Lorenzo,PG&E,SUBSTATION,Operational,37.68020511,-122.1262432,Alameda County,San Lorenzo
Cherry - (PG&E),PG&E,SUBSTATION,Operational,37.71580899,-122.14391371,Alameda County,San Leandro
Technical Ecological Services,PG&E,SUBSTATION,Operational,37.7821165,-121.96766765,Contra Costa County,Danville
Tosco Byron Pumping,PG&E,SUBSTATION,Operational,37.78289145,-121.63173531,CONTRA COSTA,
Westside,PG&E,SUBSTATION,Operational,37.77682879,-121.51761385,San Joaquin County,
Unknown - 2847,PG&E,SUBSTATION,Operational,37.75214451,-121.80434584,Alameda County,
Newark Distribution,PG&E,SUBSTATION,Operational,37.50279895,-121.98170382,Alameda County,Fremont
Ragu,PG&E,SUBSTATION,Operational,37.96810144,-121.26868348,San Joaquin County,"Stockton, CA"
Newark-Sierra-Paperbroad,PG&E,SUBSTATION,Operational,37.94315642,-121.30117643,San Joaquin County,Stockton
Granite Vernallis,PG&E,SUBSTATION,Operational,37.61323386,-121.36008483,San Joaquin County,
Pacheco Wind Power,PG&E,SUBSTATION,Operational,37.04146245,-121.01080288,Merced County,
Blaine Street,PG&E,SUBSTATION,Operational,36.98147239,-122.0250848,Santa Cruz County,Santa Cruz
Meder,PG&E,SUBSTATION,Operational,36.97465115,-122.05695446,Santa Cruz County,Santa Cruz
Cliff Drive,PG&E,SUBSTATION,Operational,36.96013932,-122.05247924,Santa Cruz County,Santa Cruz
Capitola,PG&E,SUBSTATION,Operational,36.97641917,-121.98013662,Santa Cruz County,Live Oak
Opal Cliffs,PG&E,SUBSTATION,Operational,36.97632564,-121.9646418,Santa Cruz County,Capitola
Roland,PG&E,SUBSTATION,Operational,36.96472289,-121.97376525,Santa Cruz County,Pleasure Point
Soquel - (PG&E),PG&E,SUBSTATION,Operational,36.98677468,-121.95103262,Santa Cruz County,Soquel
Seacliff,PG&E,SUBSTATION,Operational,36.98427873,-121.91540351,Santa Cruz County,Aptos
Rio Del Mar,PG&E,SUBSTATION,Operational,36.97546456,-121.89428621,Santa Cruz County,Aptos
Forest,PG&E,SUBSTATION,Operational,36.59011347,-121.9442677,Monterey County,Del Monte Forest
Carmel,PG&E,SUBSTATION,Operational,36.56082237,-121.91964987,Monterey County,Carmel-by-the-Sea
California Mens Colony,PG&E,SUBSTATION ASSUMED,Operational,35.32056653,-120.69315141,San Luis Obispo County,
Lompoc - Control Building,PG&E,SUBSTATION,Operational,34.64277301,-120.45483396,Santa Barbara County,Lompoc
Hatchet Ridge Wind,PG&E,SUBSTATION,Operational,40.89027562,-121.79687987,Shasta County,
Calistoga 19,PG&E,SUBSTATION,Operational,38.78946373,-122.74443136,Lake County,
Pardee - (PG&E),PG&E,SUBSTATION,Operational,38.25707326,-120.85036922,Amador County,
Sonoma 3,PG&E,SUBSTATION,Operational,38.79007548,-122.75680661,Sonoma County,
Grant 20,PG&E,SUBSTATION,Operational,38.77872592,-122.75521265,Sonoma County,
San Miguel - (PG&E),PG&E,SUBSTATION,Operational,35.7523312,-120.68395411,San Luis Obispo County,San Miguel
Keswick - (PG&E),PG&E,SUBSTATION,Operational,40.62385523,-122.46198494,Shasta County,Keswick
Golden Valley,PG&E,SUBSTATION,Operational,35.40593299,-119.3368235,,
Ames Distribution,PG&E,SUBSTATION,Operational,37.41852529,-122.06760274,Santa Clara County,Mountain View
Barrett - (PG&E),PG&E,SUBSTATION,Operational,37.93955867,-122.34722127,Contra Costa County,Richmond
Bay Point,PG&E,SUBSTATION,Operational,38.04165954,-122.02932065,Contra Costa County,
Boswell Dairy Ave.,PG&E,SUBSTATION,Operational,36.06873736,-119.57166291,Kings County,"Corcoran, CA"
Chevron Kettleman,PG&E,SUBSTATION,Operational,35.99695178,-119.96138445,Kings County,
Coleman Hatchery,PG&E,SUBSTATION,Operational,40.40094895,-122.1410457,Shasta County,
Dinosaur Point,PG&E,SUBSTATION,Operational,37.06359334,-121.20827132,Merced County,
Woodchuck,PG&E,SUBSTATION,Operational,37.00856263,-118.98156545,Fresno County,
South Bay 2,PG&E,SUBSTATION,Operational,37.77696997,-121.62531077,Alameda County,
Aurora,PG&E,SUBSTATION,Operational,37.96115996,-121.28150137,San Joaquin County,Stockton
Rio Dell Tap,PG&E,TAP,Operational,40.55124377,-124.07920165,Humboldt County,Hydesville
Shiloh IV,PG&E,SUBSTATION,Operational,38.1248162,-121.83180154,Solano County,
Orchard Street,PG&E,SUBSTATION,Operational,39.14378583,-123.1988654,Mendocino County,Ukiah
Moffet Field Tap,PG&E GBA,TAP,Operational,37.4195562,-122.03716404,Santa Clara County,"San Jose, CA"
Unknown - 4410,PG&E GBA,TAP,Operational,38.01262563,-121.8540592,Contra Costa County,Pittsburg
Unknown - 4411,PG&E GBA,TAP,Operational,36.26251659,-121.15317471,Monterey County,
Unknown - 4412,PG&E NGBA,TAP,Operational,40.59987383,-122.38069742,Shasta County,Redding
Unknown - 4413,PG&E NGBA,TAP,Operational,38.5474893,-121.39087262,Sacramento County,Sacramento
Unknown - 4414,PG&E FRESNO,SUBSTATION,Operational,36.54748962,-120.33521442,Fresno County,
Unknown - 4415,PG&E FRESNO,TAP,Operational,36.61756292,-120.33405493,Fresno County,
Unknown - 4416,PG&E NGBA,TAP,Operational,39.5533519,-122.1860036,Glenn County,
Unknown - 4421,PG&E NGBA,TAP,Operational,38.60639272,-121.34591216,Sacramento County,Carmichael
Unknown - 4422,PG&E NGBA,TAP,Operational,38.47368246,-123.13059918,Sonoma County,
Unknown - 4423,PG&E GBA,TAP,Operational,36.98801724,-121.98112265,Santa Cruz County,Live Oak
Unknown - 4425,PG&E GBA,TAP,Operational,37.94467824,-121.31070957,San Joaquin County,Stockton
Unknown - 4431,PG&E GBA,TAP,Operational,37.75383452,-121.25211724,San Joaquin County,
Unknown - 4432,PG&E GBA,TAP,Operational,37.81699851,-121.56108362,Contra Costa County,
Unknown - 4438,PG&E GBA,TAP,Operational,37.99956376,-121.78784373,Contra Costa County,Antioch
Unknown - 4439,PG&E GBA,TAP,Operational,37.98734577,-121.87281752,Contra Costa County,
Unknown - 4466,PG&E KERN,SUBSTATION ASSUMED,Operational,35.2370528,-119.59617849,Kern County,
Ukiah - (PGE),PGE,SUBSTATION ASSUMED,,39.14418501,-123.1979865,Mendocino County,UKIAH
Unknown - 4008,PG&E GBA,TAP,Operational,38.28698636,-120.90929404,Amador County,
Unknown - 4009,PG&E GBA,TAP,Operational,37.79879804,-122.2883608,Alameda County,Oakland
Urich Tap,PG&E GBA,TAP,Operational,38.02636701,-122.1017688,Contra Costa County,"Concord--Walnut Creek, CA"
Unknown - 4012,PG&E NGBA,TAP,Operational,38.60613186,-121.4601956,Sacramento County,Sacramento
Unknown - 4014,PG&E FRESNO,TAP,Operational,37.47267895,-121.18775254,Stanislaus County,Patterson
Unknown - 4016,PG&E GBA,TAP,Operational,38.49313279,-121.16088616,Sacramento County,
Valley Home Tap 1,PG&E GBA,TAP,Operational,37.8563904,-120.94476734,San Joaquin County,
Unknown - 4019,PG&E FRESNO,TAP,Operational,37.33329839,-121.04930056,Stanislaus County,
Unknown - 4021,PG&E GBA,TAP,Operational,38.10191119,-121.26070141,San Joaquin County,Lodi
Unknown - 4025,PG&E NGBA,TAP,Operational,40.42959546,-120.68622518,Lassen County,
Unknown - 4027,PG&E NGBA,TAP,Operational,38.49172542,-121.45681801,Sacramento County,Parkway
Unknown - 4029,PG&E FRESNO,TAP,Operational,36.70557197,-119.89709529,Fresno County,Fresno
Lockheed 2 Tap,PG&E GBA,TAP,Operational,37.41482283,-122.00588186,Santa Clara County,Sunnyvale
Woodland Tap,PG&E NGBA,TAP,Operational,38.80407392,-121.75521576,Yolo County,
Unknown - 4035,PG&E GBA,TAP,Operational,37.98837677,-121.19460451,San Joaquin County,
Unknown - 4038,PG&E FRESNO,TAP,Operational,36.12349477,-119.32855079,Tulare County,
Unknown - 4040,PG&E FRESNO,TAP,Operational,37.52883752,-121.26155217,Stanislaus County,
Unknown - 4041,PG&E KERN,TAP,Operational,35.10815697,-119.48165176,Kern County,
Tulloch Tap,PG&E GBA,TAP,Operational,37.88019691,-120.60791905,Calaveras County,
Unknown - 4044,PG&E NGBA,TAP,Operational,38.68311909,-121.39209704,Sacramento County,North Highlands
Unknown - 4045,PG&E NGBA,TAP,Operational,38.4781245,-121.37208815,Sacramento County,Vineyard
Unknown - 4046,PG&E NGBA,TAP,Operational,40.02728523,-120.96295966,Plumas County,
Valley Home Tap 2,PG&E GBA,TAP,Operational,37.85630108,-120.94477589,San Joaquin County,
Unknown - 4050,PG&E NGBA,TAP,Operational,38.31174204,-122.73529867,Sonoma County,
Unknown - 4052,PG&E GBA,TAP,Operational,38.34109255,-120.91702847,Amador County,
Jessup Tap 1,PG&E NGBA,TAP,Operational,40.45087444,-122.32899333,Shasta County,
Unknown - 4054,PG&E NGBA,TAP,Operational,40.41019572,-120.64113759,Lassen County,Susanville
Unknown - 4055,PG&E GBA,TAP,Operational,38.05426894,-121.21025694,San Joaquin County,
Unknown - 4058,PG&E NGBA,TAP,Operational,41.63307545,-121.22669624,Modoc County,
Unknown - 4059,PG&E GBA,TAP,Operational,36.5817074,-121.4982006,Monterey County,Chualar
Unknown - 4062,PG&E NGBA,TAP,Operational,38.43196472,-122.74213957,Sonoma County,Santa Rosa
GWF #5 Tap,PG&E GBA,TAP,Operational,38.04232168,-121.98767779,Contra Costa County,"Antioch, CA"
Unknown - 4064,PG&E NGBA,TAP,Operational,40.04528385,-122.09123255,Tehama County,
Electra Tap 2,PG&E GBA,TAP,Operational,38.33164312,-120.66880853,Amador County,
Unknown - 4067,PG&E KERN,TAP,Operational,35.19469887,-118.80622628,Kern County,
Unknown - 4069,PG&E NGBA,TAP,Operational,38.23738053,-122.63367689,Sonoma County,Petaluma
Unknown - 4071,PG&E NGBA,TAP,Operational,38.61381734,-121.34612189,Sacramento County,Carmichael
Unknown - 4073,PG&E NGBA,TAP,Operational,38.48230771,-122.85159904,Sonoma County,
Electra Tap 1,PG&E GBA,TAP,Operational,38.33150957,-120.66909406,Amador County,
Unknown - 4076,PG&E NGBA,TAP,Operational,39.82056273,-120.39080684,Plumas County,
Unknown - 4077,PG&E NGBA,TAP,Operational,38.51993992,-121.38051386,Sacramento County,Sacramento
Unknown - 4079,PG&E NGBA,TAP,Operational,40.58688183,-122.39599942,Shasta County,Redding
Carquinez Tap,PGE,TAP,Operational,38.08444302,-122.24549278,Solano County,Vallejo
Unknown - 4082,PG&E NGBA,TAP,Operational,38.37927493,-121.45333986,Sacramento County,Franklin
Unknown - 4083,PG&E NGBA,TAP,Operational,38.32095131,-121.44446496,Sacramento County,
Unknown - 4084,PG&E FRESNO,TAP,Operational,36.19074405,-120.35468227,Fresno County,
Unknown - 4086,PG&E NGBA,TAP,Operational,38.59452218,-121.36473504,Sacramento County,Arden-Arcade
Dixon Tap - (PG&E NGBA),PG&E NGBA,TAP,Operational,38.44487313,-121.82592323,Solano County,Dixon
Fairway Tap,PG&E KERN,TAP,Operational,34.96219161,-120.45132444,Santa Barbara County,Santa Maria
