utility,substation_name,util_lat,util_lon,cec_lat,cec_lon,type,status
sce,Hinkley,34.90638578245534,-117.15542788776906,34.90724659,-117.15400802,SUBSTATION,Operational
sce,Highland,34.107628999650004,-117.18755599934724,34.10790608,-117.18678498,SUBSTATION,Operational
sce,Hi Desert,34.13681460960203,-116.18062191095066,34.13643783,-116.18066673,SUBSTATION,Operational
sce,Hesperia,34.41277900052249,-117.28962499575006,34.41278394,-117.28981017,SUBSTATION,Operational
sce,Hemet,33.746928919438126,-116.97559724729147,33.74682242,-116.97564822,SUBSTATION,Operational
sce,Helendale,34.739570732100724,-117.32440346481268,34.74051547,-117.32391858,SUBSTATION,Operational
sce,Hedda,33.86681562580689,-118.11757574761532,33.86679729,-118.11761829,SUBSTATION,Operational
sce,Havilah,35.483344632977264,-118.52830260774395,35.48368275,-118.52755921,SUBSTATION,Operational
sce,Haveda,33.82465115637044,-118.34438234661516,33.82470537,-118.3444338,SUBSTATION,Operational
sce,Havasu,34.35454456774613,-114.26128224722392,34.35461088,-114.26128762,SUBSTATION,Operational
sce,Hathaway,33.7909243823104,-118.14183061471968,33.791043,-118.14217409,SUBSTATION,Operational
sce,Haskell,34.43778474777862,-118.51439019798472,34.43870171,-118.5152366,SUBSTATION,Operational
sce,Harvard,34.95693116147875,-116.65323533398993,34.95748087,-116.65318341,SUBSTATION,Operational
sce,Harper Lake,35.02803309199995,-117.34041708659684,35.02664502,-117.34820186,SUBSTATION,Operational
sce,Hamilton,33.65499499810547,-117.95302900495923,33.65451916,-117.95261789,SUBSTATION,Operational
sce,Greening,33.88151199685372,-118.04771599985176,33.88108655,-118.04745057,SUBSTATION,Operational
sce,Great Lakes,34.83671927635196,-118.1569995374843,34.83737752,-118.15545501,SUBSTATION,Operational
sce,Granada,34.105522002336,-118.12156799891294,34.10494997,-118.12106662,SUBSTATION,
sce,Graham,33.95932330825726,-118.23688369438952,33.95866201,-118.23690295,SUBSTATION,Operational
sce,Gould,34.22045478918629,-118.18497073763636,34.22147877,-118.18694796,SUBSTATION,Operational
sce,Goshen,36.32601238794229,-119.43817686985088,36.32654499,-119.43914573,SUBSTATION,Operational
sce,Gorman,34.78871455256242,-118.8223213307326,34.79053954,-118.82709319,SUBSTATION,Operational
sce,Goleta,34.47458731297879,-119.88528727978417,34.46876858,-119.88435881,SUBSTATION,Operational
sce,Goldtown,35.05456290386635,-118.18626607582308,35.05410397,-118.18614402,SUBSTATION,Operational
sce,Goldhill,34.304594715563255,-116.82219835404692,34.30376063,-116.82014575,SUBSTATION,Operational
sce,Glennville,35.7241343503674,-118.69554791102324,35.72224489,-118.69506026,SUBSTATION,Operational
sce,Glen Avon,34.00596154761225,-117.45752658281909,34.00502433,-117.45743142,SUBSTATION,Operational
sce,Gisler,33.6874929740019,-117.91268546781532,33.68734119,-117.91280388,SUBSTATION,Operational
sce,Gilbert,33.87688000357716,-117.97285199579584,33.87755788,-117.97175819,SUBSTATION,Operational
sce,Genamic,34.090687084227305,-117.56578692312048,34.09135411,-117.56659693,SUBSTATION,Operational
sce,Gaviota,34.47616945495448,-120.19895765529488,34.47602299,-120.19934301,SUBSTATION,Operational
sce,Gavilan,33.78453137951131,-117.244404040654,33.78453603,-117.24419824,SUBSTATION,Operational
sce,Garvey,34.06333642914691,-118.0910441257477,34.06330716,-118.09091598,SUBSTATION,
sce,Ganesha,34.05738506938873,-117.77655335681654,34.05752758,-117.77562408,SUBSTATION,Operational
sce,Gallatin,33.96137148906237,-118.11147605505278,33.96154642,-118.11133841,SUBSTATION,Operational
sce,Gale,34.85901038194339,-116.866424742626,34.85900887,-116.86641298,SUBSTATION,Operational
sce,Gage,33.96285388729544,-118.15565626543383,33.96266512,-118.15591035,SUBSTATION,
sce,Fullerton,33.86801014671579,-117.92098061980474,33.86813916,-117.92129987,SUBSTATION,Operational
sce,Frazier Park,34.81547512233127,-119.01032023127377,34.81499489,-119.00988686,SUBSTATION,Operational
sce,Francis,34.04176760572311,-117.7227327721905,34.04205336,-117.72300909,SUBSTATION,Operational
sce,Forest Home,34.087574182727614,-116.92060648551028,34.08754734,-116.92057268,SUBSTATION,Operational
sce,Floraday,33.93548799543143,-118.09417900279584,33.93550162,-118.09419502,SUBSTATION,Operational
sce,Firehouse,34.04225255129872,-117.62248279227188,34.04180813,-117.62340192,SUBSTATION,Operational
sce,Fillmore,34.408935811473874,-118.92041982248664,34.40883963,-118.92076548,SUBSTATION,Operational
sce,Fernwood,33.92844212484132,-118.21523574692952,33.92829217,-118.21547185,SUBSTATION,Operational
sce,Farrell,33.84688300284005,-116.5047269975424,33.84615342,-116.50506868,SUBSTATION,Operational
sce,Falcon Ridge,34.154530066281474,-117.43225566011652,34.1537771,-117.43494779,SUBSTATION ASSUMED,Operational
sce,Fairfax,34.08962425490188,-118.36102317404686,34.08994513,-118.36086161,SUBSTATION,Operational
sce,Etiwanda,34.0874063550556,-117.52566069325276,34.08916516,-117.52703438,SUBSTATION,Operational
sce,Estero,34.145483384192424,-119.09457121669094,34.14596464,-119.0956543,SUBSTATION,Operational
sce,Eric,33.8798500049219,-118.09062992806278,33.87990115,-118.09045884,SUBSTATION,Operational
sce,Ely,33.850669276650706,-118.02764770461924,33.85108317,-118.02790788,SUBSTATION,Operational
sce,Elsinore,33.67450557123915,-117.32588146539794,33.67437847,-117.32616856,SUBSTATION,Operational
sce,Elizabeth Lake,34.49098850700194,-118.61504490755289,34.4911348,-118.61638492,SUBSTATION,Operational
sce,El Sobrante,33.85855174333349,-117.44061908499997,33.85880336,-117.44068973,SUBSTATION,Operational
sce,El Casco,33.967165609123306,-117.07742912743562,33.96655427,-117.07720787,SUBSTATION,Operational
sce,Eisenhower,33.807706998789484,-116.49345499860358,33.80795343,-116.49392703,SUBSTATION,Operational
sce,Edwards,34.97733316152458,-117.89157335300752,34.9844728,-117.89108225,SUBSTATION,Operational
sce,Edinger,33.72704165914478,-117.86833970365298,33.72689942,-117.86852614,SUBSTATION,Operational
sce,Eaton,34.16215700293834,-118.0856959980606,34.16225341,-118.08571032,SUBSTATION,Operational
sce,East Barstow,34.88981280113665,-117.00156920661708,34.88998947,-117.0018518,SUBSTATION,Operational
sce,Earlimart,35.893572999556234,-119.25176100227374,35.89225202,-119.25077978,SUBSTATION,Operational
sce,Dunn Siding,35.04896210066004,-116.44277963649056,35.04944741,-116.44003589,SUBSTATION,Operational
sce,Dunes,33.611349995945176,-114.67926099516676,33.61085905,-114.67994435,SUBSTATION ASSUMED,Operational
sce,Duarte,34.13856470583992,-117.96563295453346,34.13866031,-117.96575733,SUBSTATION,Operational
sce,Downs,35.62041331900779,-117.6884528047109,35.62201979,-117.68829106,SUBSTATION,Operational
sce,Downey,33.93716290704601,-118.12975636922113,33.93731083,-118.12989359,SUBSTATION,Operational
sce,Doheny,34.09039725281789,-118.39157019643156,34.09027418,-118.39170995,SUBSTATION,
sce,Ditmar,33.87237600011136,-118.37840454778362,33.87232428,-118.37789533,SUBSTATION,Operational
sce,Dike,33.76237900518144,-118.22216998226938,33.7621887,-118.22295549,SUBSTATION,Operational
sce,Diamond Bar,34.00400717113695,-117.81169586594292,34.00294281,-117.81122482,SUBSTATION,Operational
sce,Desert Outpost,33.80841701514476,-116.47263928522204,33.8084503,-116.47259056,SUBSTATION,Operational
sce,Del Sur,34.71800399750987,-118.28801500342776,34.717966,-118.28896431,SUBSTATION,Operational
sce,Del Rosa,34.15048200034294,-117.2517030051407,34.14992708,-117.25169496,SUBSTATION,Operational
sce,Del Amo,33.84822500287367,-118.09716799786231,33.84773053,-118.09685474,SUBSTATION,Operational
sce,Defrain,33.6599157219618,-114.62269680370996,33.66045986,-114.62374851,SUBSTATION,Operational
sce,Deep Springs,37.37486700132881,-117.977503003681,37.37437705,-117.97959174,SUBSTATION,Operational
sce,Declez,34.07838299868792,-117.48664800366758,34.07788962,-117.48806611,SUBSTATION,Operational
sce,Dalton,34.113777954796774,-117.9332777228,34.11389499,-117.93361557,SUBSTATION,Operational
sce,Daisy,33.78857299996503,-118.2000940015866,33.78817777,-118.2007652,SUBSTATION,
sce,Daggett,34.8631924881409,-116.89486358150022,34.86248313,-116.89093758,SUBSTATION,Operational
sce,Cypress,33.80991268026793,-118.07236092354432,33.80963506,-118.07258988,SUBSTATION,Operational
sce,Cummings,35.11090957384204,-118.49392933183512,35.10965867,-118.494655,SUBSTATION,Operational
sce,Culver,34.01459700392742,-118.40266499797504,34.01457108,-118.4025978,SUBSTATION,Operational
sce,Cudahy,33.96365158152219,-118.19368514839572,33.96383778,-118.19425299,SUBSTATION,Operational
sce,Cucamonga,34.08395434683573,-117.59268522261728,34.08425648,-117.59274337,SUBSTATION,Operational
sce,Crown,33.608690174598145,-117.86390230589092,33.6081468,-117.86515121,SUBSTATION,Operational
sce,Crest,33.76692923592485,-118.3727197248746,33.76693976,-118.37318172,SUBSTATION,Operational
sce,Crater,34.108029995505106,-118.71436334833967,34.10696725,-118.7149316,SUBSTATION,Operational
sce,Coso,36.082697937378725,-117.9508794515932,36.08253748,-117.94922734,SUBSTATION,
sce,Corum,34.93630482935899,-117.95107436777867,34.94056904,-117.95305491,SUBSTATION,Operational
sce,Cornuta,33.88379282288618,-118.12056412504514,33.8836949,-118.1203526,SUBSTATION,Operational
sce,Converse Flats,34.19366413798804,-116.91201653378045,34.19571816,-116.91236362,SUBSTATION,Operational
sce,Concho,33.75688900153803,-116.33419299787862,33.75747159,-116.33506443,SUBSTATION,Operational
sce,Compton,33.8968740620171,-118.22512802021888,33.89742926,-118.2247086,SUBSTATION,Operational
sce,Columbine,35.83453147955805,-119.21259382724928,35.83430051,-119.20999022,SUBSTATION,Operational
sce,Colorado,34.02580816414182,-118.4724782440838,34.02560833,-118.47214391,SUBSTATION,Operational
sce,Colonia,34.203997997029866,-119.0967720048126,34.20462297,-119.09634323,SUBSTATION,Operational
sce,Coffee,33.932236354588085,-116.50504522447508,33.93261085,-116.50515284,SUBSTATION,Operational
sce,Citrus,34.11883200009951,-117.87186899926029,34.11900982,-117.87197876,SUBSTATION,Operational
sce,Cima,35.25530700396468,-115.5170589961386,35.25221207,-115.51570103,SUBSTATION,Operational
sce,Chiquita,33.629716996532885,-117.63206999531124,33.62960515,-117.63175897,SUBSTATION,Operational
sce,Chino,33.99800099876217,-117.67945500552317,33.99835416,-117.67853128,SUBSTATION,Operational
sce,Chestnut,33.73291743598918,-117.84905438111056,33.73323676,-117.84981292,SUBSTATION,Operational
sce,Chatsworth,34.23580401011754,-118.70207951986724,34.23675626,-118.70287937,SUBSTATION,Operational
sce,Chatham,36.41506999948426,-119.29768400447853,36.41449773,-119.29644309,SUBSTATION,Operational
sce,Chase,33.844774691488155,-117.53755711248616,33.84505369,-117.53778367,SUBSTATION,Operational
sce,Channel Island,34.18173499797494,-119.22229699654076,34.18166918,-119.22218463,SUBSTATION,Operational
sce,Center,33.928868599739715,-118.10584791970048,33.92882516,-118.10574248,SUBSTATION,Operational
sce,Cedarwood,33.753664475574155,-117.99335611469348,33.75349051,-117.9937719,SUBSTATION,Operational
sce,Casitas,34.36295580710599,-119.31080331803668,34.3623697,-119.30935718,SUBSTATION,Operational
sce,Casa Diablo,37.64672134828576,-118.91071947724666,37.64908647,-118.91676236,SUBSTATION,Operational
sce,Carson,33.8639252787574,-118.21707429703773,33.86397999,-118.21696993,SUBSTATION,Operational
sce,Carpinteria,34.40994774778738,-119.51510197812551,34.40938989,-119.51499079,SUBSTATION,Operational
sce,Carolina,33.910013996191246,-117.87969900019525,33.91020383,-117.87954539,SUBSTATION,Operational
sce,Carodean,34.14784296135626,-116.12394915960354,34.14907571,-116.1238823,SUBSTATION,Operational
sce,Carmenita,33.90324389054957,-118.04717314302962,33.90319016,-118.04705684,SUBSTATION,Operational
sce,Cardiff,34.102652997705654,-117.27742000393738,34.10230008,-117.27785099,SUBSTATION,Operational
sce,Capitan,34.48148358613582,-120.0441513428184,34.47674558,-120.04221705,SUBSTATION,Operational
sce,Canyon Lake,33.67386312507346,-117.26000862116427,33.67304729,-117.26048074,SUBSTATION ASSUMED,Operational
sce,Cantil,35.30816674233435,-117.94638875114074,35.30818409,-117.95013251,SUBSTATION,Operational
sce,Camp 10,37.22160058174016,-119.2368371603174,37.20417346,-119.24035442,SUBSTATION ASSUMED,Operational
sce,Alder,34.13536355569119,-117.40896380206628,34.13545631,-117.40922135,SUBSTATION,Operational
sce,Alessandro,33.902360203824635,-117.2181852584964,33.90205622,-117.21873246,SUBSTATION,Operational
sce,Alola,33.96941961867055,-116.88125278288295,33.97008206,-116.8819049,SUBSTATION,
sce,Alon,33.8348209992809,-118.24764500383525,33.83494877,-118.24737148,SUBSTATION,Operational
sce,Amador,34.07169126881664,-118.02699178701492,34.07144341,-118.02653824,SUBSTATION,Operational
sce,Amalia,34.0243532126106,-118.15450003414075,34.02440598,-118.15463768,SUBSTATION,Operational
sce,Amargo,35.00091068417334,-117.64796268028908,35.00018941,-117.64918768,SUBSTATION,Operational
sce,Amboy,34.5494849984677,-115.7434559952921,34.55102666,-115.7453675,SUBSTATION,Operational
sce,Anaverde,34.56752478148115,-118.1462323315475,34.56750108,-118.14767577,SUBSTATION,Operational
sce,Apple Valley,34.44832304690117,-117.2235414064831,34.44908071,-117.2243406,SUBSTATION,Operational
sce,Aqueduct,34.415639000690206,-117.35595999917751,34.41535897,-117.35577125,SUBSTATION,Operational
sce,Arcadia,34.143984965719575,-118.02578444208424,34.14412588,-118.02571887,SUBSTATION,Operational
sce,Archibald,33.997768456231,-117.59266187137268,33.99775345,-117.59266592,SUBSTATION,Operational
sce,Archline,34.12086929458526,-117.58409269968844,34.12100066,-117.58411009,SUBSTATION,Operational
sce,Arro,34.14197143239767,-117.28996172243762,34.1422492,-117.29011608,SUBSTATION,Operational
sce,Arroyo,34.20000192212124,-118.17270389124891,34.1997174,-118.17059964,SUBSTATION,Operational
sce,Athens,33.916567263210936,-118.2381892261668,33.91649129,-118.23855217,SUBSTATION,Operational
sce,Atwood,33.880449002142754,-117.83192699613006,33.88030934,-117.83202139,SUBSTATION,Operational
sce,Auld,33.597235276736704,-117.1392829328927,33.59729949,-117.13742216,SUBSTATION,Operational
sce,Bain,34.01006276038666,-117.50628314451394,34.01133679,-117.50633517,SUBSTATION,Operational
sce,Baker,,,35.27891135,-116.07441072,SUBSTATION,Operational
sce,Bandini,33.99958180854835,-118.17157825781727,33.99961017,-118.17119922,SUBSTATION,Operational
sce,Banning,33.92244671648164,-116.87284521205684,33.92232566,-116.87277975,SUBSTATION,Operational
sce,Barre,33.80980878510379,-117.98381034849662,33.80890618,-117.98178331,SUBSTATION,Operational
sce,Barstow,34.901044872138776,-117.02214634898816,34.90108473,-117.02212143,SUBSTATION,Operational
sce,Bassett,34.04749361907675,-117.95514105551148,34.04747641,-117.95561822,SUBSTATION,Operational
sce,Basta,33.8691828612384,-117.96020381310754,33.86946459,-117.9596837,SUBSTATION,Operational
sce,Bayside,33.656856695237245,-117.90677421154508,33.65697718,-117.90705392,SUBSTATION,Operational
sce,Beaumont,33.93362502624713,-116.98362109716552,33.93381564,-116.98374019,SUBSTATION,Operational
sce,Belding,33.82977539561138,-116.51400567204634,33.8301894,-116.51482807,SUBSTATION,Operational
sce,Belvedere,34.03650001397044,-118.1790586944638,34.03653003,-118.17897862,SUBSTATION,Operational
sce,Beverly,34.07311437448774,-118.39745068695186,34.07312405,-118.39732201,SUBSTATION,Operational
sce,Bicknell,34.03368102349242,-118.16247130242016,34.03353628,-118.1626017,SUBSTATION,Operational
sce,Big Bend Bia,34.25930951807461,-114.16752638762966,34.26065735,-114.1681185,SUBSTATION,Operational
sce,Bixby,33.77254515576724,-118.17070239713516,33.77190836,-118.17049258,SUBSTATION,
sce,Bliss,36.16629775969852,-119.20705393718964,36.16692146,-119.20658177,SUBSTATION,Operational
sce,Bloomington,34.04917000383533,-117.3985330021639,34.04922209,-117.40020497,SUBSTATION,Operational
sce,Bluff Cove,33.77994268591449,-118.38755229948076,33.77965734,-118.38732968,SUBSTATION,Operational
sce,Bolsa,33.730408022185884,-118.03324151109152,33.730625,-118.03326594,SUBSTATION,Operational
sce,Bovine,33.85103372380987,-118.06390617540563,33.85076917,-118.06399786,SUBSTATION,Operational
sce,Bowl,33.79293994423392,-118.17245999957564,33.79314394,-118.17226672,SUBSTATION,Operational
sce,Boxwood,36.12610225574932,-118.82140084606492,36.12652555,-118.82150145,SUBSTATION,Operational
sce,Bradbury,34.1341163981833,-117.98732609469344,34.13379314,-117.98726823,SUBSTATION,Operational
sce,Brea,33.91929821622321,-117.8490431144892,33.92014667,-117.84801951,SUBSTATION,Operational
sce,Brewster,33.92072341848696,-118.18848926237656,33.9206588,-118.18799636,SUBSTATION,Operational
sce,Bridge,33.880624437876826,-118.3259924983696,33.88054593,-118.32587072,SUBSTATION,Operational
sce,Bridgeport,38.21867916242766,-119.233936154576,38.21832705,-119.23005501,SUBSTATION,Operational
sce,Brookhurst,33.73715948915509,-117.95580004349053,33.73723055,-117.95711688,SUBSTATION,Operational
sce,Browning,35.7045473762974,-119.20353075858472,35.70369433,-119.20449316,SUBSTATION,Operational
sce,Bryan,33.73483199858305,-117.80116599692272,33.73453964,-117.80225178,SUBSTATION,Operational
sce,Bryman,34.68592987493426,-117.33817106269278,34.68212307,-117.3388884,SUBSTATION,Operational
sce,Bullis,33.90027364027962,-118.20574187651508,33.90011147,-118.20626419,SUBSTATION,Operational
sce,Bunker,33.8283648304304,-117.21173996305129,33.82895899,-117.21231024,SUBSTATION,Operational
sce,Burnt Mill,34.23455600184966,-117.20177600149432,34.23438247,-117.20141211,SUBSTATION,Operational
sce,Cabazon,33.91393513181455,-116.78448895599544,33.91398404,-116.78383734,SUBSTATION,Operational
sce,Cady,34.8390113539395,-116.66239286066762,34.83674273,-116.66265763,SUBSTATION,Operational
sce,Cajalco,33.85904200100633,-117.32549900292356,33.85892012,-117.32633243,SUBSTATION,Operational
sce,Calden,33.9564731732366,-118.23217062742631,33.95650246,-118.232272,SUBSTATION,Operational
sce,Calectric,34.09320376455966,-117.3168459956363,34.09302984,-117.31715557,SUBSTATION,Operational
sce,Camarillo,34.21987406168505,-119.0087515903353,34.22072295,-119.00857101,SUBSTATION,Operational
sce,Big Creek 2,,,37.19903198,-119.30574959,SUBSTATION ASSUMED,Operational
sce,Kempster,,,34.07679227,-117.4346724,SUBSTATION,Operational
sce,Bedford,34.062880472190464,-118.39930445924148,34.06265522,-118.39947238,SUBSTATION,
sce,San Vicente,34.02866397869504,-118.49863429460974,34.02864192,-118.49915442,SUBSTATION,
sce,Costa Mesa,,,33.62954395,-117.92498913,SUBSTATION,Operational
sce,Line Creek,,,37.24546896,-119.19429643,SUBSTATION,Operational
sce,Topanga,,,34.08957509,-118.60509937,SUBSTATION,
sce,Fair Oaks,,,34.19147305,-118.14839974,SUBSTATION,Operational
sce,Paularino,,,33.65319074,-117.89115436,SUBSTATION,
