name,owner_raw,owner_std,type,category,matched_to_scrape,max_voltage_kv,latitude,longitude,county,city,status,cec_resolve_area,hifld_id
Hilmar,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.41894299,-120.84879508,Merced County,,Operational,PGE Fresno,309040.0
Tuolumne,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.60982657,-120.8467118,Stanislaus County,,Operational,PGE GBA,301140.0
Modesto Energy,PG&E,pge,SUBSTATION,substation,False,115.0,37.55398555,-121.30835733,Stanislaus County,,Operational,PGE Fresno,303224.0
Hershey,PG&E,pge,SUBSTATION,substation,False,115.0,37.75092921,-120.84528202,Stanislaus County,Oakdale,Operational,PGE GBA,302240.0
Douglas City,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.64638475,-122.94669442,Trinity County,Douglas City,Operational,PGE NGBA,307807.0
Forest Glen,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.37832942,-123.33886905,Trinity County,,Operational,PGE NGBA,305099.0
Lewiston,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.71176054,-122.80793489,Trinity County,Lewiston,Operational,PGE NGBA,308832.0
Trinity - (PG&E),PG&E,pge,SUBSTATION,substation,False,115.0,40.71802497,-122.9344172,Trinity County,Weaverville,Operational,PGE NGBA,302403.0
Wildwood,PG&E,pge,SUBSTATION,substation,False,115.0,40.38716464,-123.04409036,Trinity County,,Operational,PGE NGBA,310275.0
Fibreboard Standard Spi,PG&E,pge,SUBSTATION,substation,False,115.0,37.97434117,-120.31565559,Tuolumne County,East Sonora,Operational,PGE GBA,300725.0
Jenney,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.77243076,-122.242903,Alameda County,Alameda,Operational,PGE GBA,310025.0
Redding Power,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.51010036,-122.42472459,Shasta County,Redding,Operational,PGE NGBA,300117.0
G-P Gypsum,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,38.01283956,-121.78630763,Contra Costa County,Antioch,Operational,PGE GBA,309998.0
Santa Ynez Switch,PG&E,pge,SUBSTATION,substation,False,115.0,34.64795198,-120.1847947,Santa Barbara County,,Operational,PGE Kern,304838.0
Claremont - (PG&E),PG&E,pge,SUBSTATION,substation,False,115.0,37.84736849,-122.22857188,Alameda County,Oakland,Operational,PGE GBA,303608.0
Cryogenics,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.59577698,-122.01742216,Alameda County,Union City,Operational,PGE GBA,303469.0
Nummi,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.49368636,-121.93941543,Alameda County,Fremont,Operational,PGE GBA,305808.0
Grizzly - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.87616904,-122.24575082,Alameda County,Oakland,Operational,PGE GBA,305871.0
Murphy - (PG&E),PG&E,pge,SUBSTATION,substation,False,115.0,38.14698195,-120.44640649,Calaveras County,,Operational,PGE GBA,308813.0
Shell Oil 1,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,38.01419509,-122.11579329,Contra Costa County,"Concord--Walnut Creek, CA",Operational,PGE GBA,303191.0
Bollman,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,38.01258631,-122.04266563,Contra Costa County,"Concord--Walnut Creek, CA",Operational,PGE GBA,308223.0
Columbia Steel,PG&E,pge,SUBSTATION,substation,False,115.0,38.02597928,-121.86329806,,,Operational,PGE GBA,307092.0
East Portal,PG&E,pge,SUBSTATION,substation,False,115.0,37.87595023,-122.18703268,Contra Costa County,Orinda,Operational,PGE GBA,301921.0
Fibreboard,PG&E,pge,SUBSTATION,substation,False,115.0,38.01599133,-121.77390547,Contra Costa County,Antioch,Operational,PGE GBA,304242.0
Imhoff,PG&E,pge,SUBSTATION,substation,False,115.0,38.00163158,-122.0672425,Contra Costa County,"Concord--Walnut Creek, CA",Operational,PGE GBA,303584.0
Newcastle,PG&E,pge,SUBSTATION,substation,False,115.0,38.83485386,-121.09480786,Placer County,,Operational,PGE NGBA,306130.0
Guardian and Eastbank,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.54075635,-119.58182962,Fresno County,Kingsburg,Operational,PGE Fresno,309725.0
Las Palmas - Other,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.75772729,-119.69684182,Fresno County,,Operational,PGE Fresno,308967.0
Air Products - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.68753298,-119.72197132,Fresno County,"Fresno, CA",Operational,PGE Fresno,303835.0
Westlands 16Ra,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.39913492,-120.27926574,Fresno County,,Operational,PGE Fresno,305840.0
Cawelo C,PG&E,pge,SUBSTATION,substation,False,115.0,35.57075261,-119.11540761,Kern County,,Operational,PGE Kern,300633.0
Petrol,PG&E,pge,SUBSTATION,substation,False,115.0,35.4546256,-118.99217923,Kern County,,Operational,PGE Kern,304929.0
Arvin-Edison,PG&E,pge,SUBSTATION,substation,False,115.0,35.31697561,-118.93320148,Kern County,,Operational,SCE Northern,302255.0
Cymric,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.31512011,-119.60955693,Kern County,,Operational,PGE Kern,303117.0
Dexel,PG&E,pge,SUBSTATION,substation,False,115.0,35.45555332,-119.02114573,Kern County,Oildale,Operational,PGE Kern,306927.0
Discovery,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.42797322,-118.97642194,Kern County,,Operational,PGE Kern,300808.0
Double C,PG&E,pge,SUBSTATION,substation,False,115.0,35.5010341,-119.04602741,Kern County,,Operational,PGE Kern,301581.0
Frito Lay,PG&E,pge,SUBSTATION,substation,False,115.0,35.39404176,-119.32146941,Kern County,,Operational,PGE Kern,310454.0
Kern Front,PG&E,pge,SUBSTATION,substation,False,115.0,35.5094399,-119.03049873,Kern County,,Operational,PGE Kern,300211.0
Lost Hills (Texaco),PG&E,pge,SUBSTATION,substation,False,115.0,35.6658105,-119.76743863,,,Operational,PGE Kern,308439.0
Midsun,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.24241452,-119.62453468,Kern County,,Operational,PGE Kern,300477.0
Ultra Power - 93308,PG&E,pge,SUBSTATION,substation,False,115.0,35.54775617,-119.07543271,Kern County,,Operational,PGE Kern,304420.0
Rio Bravo - G,PG&E,pge,SUBSTATION,substation,False,115.0,35.4298185,-118.82261907,Kern County,Bakersfield,Operational,PGE Kern,306232.0
Santa Fe Energy,PG&E,pge,SUBSTATION,substation,False,115.0,35.1933423,-119.58233473,,,Operational,PGE Kern,304147.0
Badger Creek,PG&E,pge,SUBSTATION,substation,False,115.0,35.4839117,-119.02971102,Kern County,,Operational,PGE Kern,303310.0
Gallo,PG&E,pge,SUBSTATION,substation,False,115.0,37.37940613,-120.80950654,Merced County,,Operational,PGE Fresno,308513.0
Castle ,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.36135396,-120.56270714,Merced County,"Merced, CA",Operational,PGE Fresno,304503.0
International Turbine Research,PG&E,pge,SUBSTATION,substation,False,115.0,37.04729449,-121.19501489,Merced County,,Operational,PGE Fresno,308744.0
Pioneer - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.39739213,-120.72690376,Merced County,Livingston,Operational,PGE Fresno,306240.0
Castroville,PG&E,pge,SUBSTATION,substation,False,115.0,36.76311499,-121.73472246,Monterey County,,Operational,PGE GBA,310500.0
Summit Meter,Other (PGE - Assumed),pge_assumed,SUBSTATION ASSUMED,substation,False,115.0,39.31769143,-120.32880163,Nevada County,,Operational,PGE NGBA,
Nimbus,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,38.60550672,-121.21198639,Sacramento County,,Operational,PGE NGBA,303935.0
Midset,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.19433631,-119.57124785,Kern County,,Operational,PGE Kern,306333.0
Rio Bravo Poso,PG&E,pge,SUBSTATION,substation,False,115.0,35.57652744,-119.00651476,Kern County,,Operational,PGE Kern,304418.0
Vedder,PG&E,pge,SUBSTATION,substation,False,115.0,35.59265733,-118.9590362,Kern County,,Operational,PGE Kern,305081.0
Witco,PG&E,pge,SUBSTATION,substation,False,115.0,35.42795198,-118.97749316,Kern County,,Operational,PGE Kern,308807.0
Getty Oil,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.29606312,-119.59242535,Kern County,,Operational,PGE Kern,301396.0
Lower Lake,PG&E,pge,SUBSTATION,substation,False,115.0,38.91063568,-122.61735406,Lake County,Lower Lake,Operational,PGE NGBA,303121.0
Live Oak - 93308,PG&E,pge,SUBSTATION,substation,False,115.0,35.49594755,-119.0094539,Kern County,,Operational,PGE Kern,300602.0
Sjve Madera,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.8608062,-120.33868996,Madera County,,Operational,PGE Fresno,301104.0
Capco,PG&E,pge,SUBSTATION,substation,False,115.0,37.10858708,-120.24830631,Madera County,Chowchilla,Operational,PGE Fresno,309400.0
Certainteed,PG&E,pge,SUBSTATION,substation,False,115.0,37.09320414,-120.22861451,Madera County,Chowchilla,Operational,PGE Fresno,304940.0
Sharon - PG&E,PG&E,pge,SUBSTATION,substation,False,115.0,37.09782123,-120.15717109,Madera County,Chowchilla,Operational,PGE Fresno,300642.0
Sargent,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.88684325,-121.55524171,San Benito County,,Operational,PGE GBA,308711.0
Larkin,PG&E,pge,SUBSTATION,substation,False,115.0,37.78365462,-122.41699615,San Francisco County,San Francisco,Operational,PGE GBA,300046.0
AEC 300,PG&E,pge,SUBSTATION,substation,False,115.0,37.65340049,-121.52678716,,,Operational,PGE GBA,303382.0
Banta,PG&E,pge,SUBSTATION,substation,False,115.0,37.75291698,-121.35059094,San Joaquin County,,Operational,PGE GBA,301898.0
Owens Illinois,PG&E,pge,SUBSTATION,substation,False,115.0,37.71338919,-121.48784894,San Joaquin County,,Operational,PGE GBA,308705.0
Union Oil,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.04086745,-120.59083826,San Luis Obispo County,,Operational,PGE Kern,309951.0
San Francisco Airport,PG&E,pge,SUBSTATION,substation,False,115.0,37.62624037,-122.40351088,San Mateo County,"San Francisco--Oakland, CA",Operational,PGE GBA,308409.0
Bair,PG&E,pge,SUBSTATION,substation,False,115.0,37.49769787,-122.21402021,San Mateo County,Redwood City,Operational,PGE GBA,306828.0
Colorado Power Station,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.43977007,-122.1153091,Santa Clara County,Palo Alto,Operational,PGE GBA,309765.0
Shredder,PG&E,pge,SUBSTATION,substation,False,115.0,37.51141277,-122.20756766,San Mateo County,Redwood City,Operational,PGE GBA,307611.0
Surf,PG&E,pge,SUBSTATION,substation,False,115.0,34.68480399,-120.60385621,Santa Barbara County,,Operational,PGE Kern,300721.0
Lompoc,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,34.65638715,-120.45234779,Santa Barbara County,Lompoc,Operational,PGE Kern,306067.0
Manville,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,34.60364918,-120.45697291,Santa Barbara County,,Operational,PGE Kern,303356.0
Bayshore ,PG&E,pge,SUBSTATION,substation,False,115.0,37.74602487,-122.4033589,San Francisco County,San Francisco,Operational,PGE GBA,303231.0
Copco 2 B,PG&E NGBA,pge,SUBSTATION,substation,False,115.0,41.97492602,-122.35864962,Siskiyou County,,Operational,PGE NGBA,203337.0
Unknown - 3315,PG&E FRESNO,pge,SUBSTATION,substation,False,115.0,36.39923182,-120.23293391,Fresno County,,Operational,PGE Fresno,300334.0
Unknown - 3322,PG&E GBA,pge,SUBSTATION,substation,False,115.0,36.59881345,-121.85381108,Monterey County,Monterey,Operational,PGE GBA,300415.0
Skaggs Island Junction 1,PG&E NGBA,pge,SUBSTATION,substation,False,115.0,38.15261602,-122.38113575,Solano County,,Operational,PGE NGBA,301268.0
Unknown - 3378,PG&E GBA,pge,SUBSTATION,substation,False,115.0,37.85654699,-120.91224077,Stanislaus County,,Operational,PGE GBA,301727.0
Unknown - 3401,PG&E KERN,pge,SUBSTATION,substation,False,115.0,35.28419414,-119.47328388,Kern County,,Operational,PGE Kern,302214.0
Olive - (PG&E FRESNO),PG&E,pge,SUBSTATION,substation,False,115.0,35.87704126,-119.45524776,Tulare,Apaugh,Operational,PGE Fresno,302860.0
Nasa,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.41810708,-122.06346786,Santa Clara County,"San Jose, CA",Operational,PGE GBA,302786.0
Road,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.43005179,-121.95145799,Santa Clara County,San Jose,Operational,PGE GBA,302783.0
Marshall - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.43626541,-121.13233591,Stanislaus County,,Operational,PGE GBA,300229.0
Taylor - Other,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.53725657,-120.80920721,Stanislaus County,,Operational,PGE Fresno,307211.0
Oakdale - 95361,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.7346651,-120.84487397,Stanislaus County,,Operational,PGE GBA,304494.0
Centerville,PG&E,pge,SUBSTATION,substation,False,115.0,39.78844375,-121.65733329,Butte County,Butte Creek Canyon,Operational,PGE NGBA,306251.0
Forbestown,PG&E,pge,SUBSTATION,substation,False,115.0,39.55099782,-121.27857331,Butte County,,Operational,PGE NGBA,308326.0
Sly Creek,PG&E,pge,SUBSTATION,substation,False,115.0,39.58039646,-121.11968313,Butte County,,Operational,PGE NGBA,301510.0
Angels,PG&E,pge,SUBSTATION,substation,False,115.0,38.07182769,-120.53934383,Calaveras County,Angels,Operational,PGE GBA,307553.0
Oleum,PG&E,pge,SUBSTATION,substation,False,115.0,38.04448063,-122.25700265,Contra Costa County,Rodeo,Operational,PGE GBA,301016.0
Tulloch,PG&E,pge,SUBSTATION,substation,False,115.0,37.87666806,-120.6055792,Calaveras County,,Operational,PGE GBA,310532.0
Gaylord,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,38.01414619,-121.775309,Contra Costa County,Antioch,Operational,PGE GBA,301624.0
Standard Oil 1,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.94324058,-122.38414077,Contra Costa County,Richmond,Operational,PGE GBA,310466.0
Standard Oil 4,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.94430003,-122.38915577,Contra Costa County,Richmond,Operational,PGE GBA,301972.0
Standard Oil 3,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.94095984,-122.38877509,Contra Costa County,Richmond,Operational,PGE GBA,309645.0
Standard Oil 5,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.94563045,-122.38096145,Contra Costa County,Richmond,Operational,PGE GBA,304679.0
Oakland I - PG&E Northwest,PG&E,pge,SUBSTATION,substation,False,115.0,37.797434,-122.28072446,Alameda County,Oakland,Operational,PGE GBA,300963.0
NCPA Alameda,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.78868128,-122.28981603,Alameda County,Alameda,Operational,PGE GBA,301460.0
Cartwright,PG&E,pge,SUBSTATION,substation,False,115.0,37.77931569,-122.29268289,Alameda County,Alameda,Operational,PGE GBA,303693.0
Wishon,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.15134709,-119.5046482,Madera County,,Operational,PGE Fresno,303555.0
Wolfsen Bypass,PG&E,pge,SUBSTATION ASSUMED,substation,False,115.0,37.09829807,-121.04744262,Merced County,,Operational,PGE Fresno,
Rio Bravo Fresno,PG&E,pge,SUBSTATION,substation,False,115.0,36.688855,-119.72370515,Fresno County,"Fresno, CA",Operational,PGE Fresno,301816.0
Kings River Consrv.,PG&E,pge,SUBSTATION,substation,False,115.0,36.69044924,-119.74040539,Fresno County,"Fresno, CA",Operational,PGE Fresno,300957.0
East Bank,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.53941208,-119.58066457,Fresno County,Kingsburg,Operational,PGE Fresno,301138.0
Lost Hills (Chevron),PG&E,pge,SUBSTATION,substation,False,115.0,35.6055982,-119.70831928,,,Operational,PGE Kern,305810.0
North Generator,PG&E,pge,SUBSTATION,substation,False,115.0,35.57819779,-119.54424744,Kern County,,Operational,PGE Kern,310300.0
Sierra - (PG&E),PG&E,pge,SUBSTATION,substation,False,115.0,35.51575393,-119.04059051,Kern County,,Operational,PGE Kern,306842.0
Oildale Cogen,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.4170691,-119.00732757,Kern County,,Operational,PGE Kern,307822.0
Dai/Oildale Cogen,PG&E,pge,SUBSTATION,substation,False,115.0,35.4404158,-119.01329371,Kern County,Oildale,Operational,PGE Kern,305485.0
U.S. Navy 35R,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.27695928,-119.47410915,Kern County,,Operational,PGE Kern,303787.0
Sunset,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.27224757,-119.47409254,Kern County,,Operational,PGE Kern,302333.0
Elk Hills Cogen 1,PG&E,pge,SUBSTATION,substation,False,115.0,35.28133585,-119.46990876,Kern County,,Operational,PGE Kern,308208.0
Elk Hills Cogen 2,PG&E,pge,SUBSTATION,substation,False,115.0,35.28117277,-119.47285795,Kern County,,Operational,PGE Kern,304411.0
Mobil South Belridge,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.42487226,-119.68762625,Kern County,,Operational,PGE Kern,310008.0
Bear Mt. Limited,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,35.41883948,-118.9270098,Kern County,Bakersfield,Operational,PGE Kern,302000.0
University - 93268,PG&E,pge,SUBSTATION,substation,False,115.0,35.1457118,-119.5027403,Kern County,,Operational,PGE Kern,302021.0
Beltline,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.63357378,-122.39188335,Shasta County,Redding,Operational,PGE NGBA,303809.0
Moore Road,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.5350378,-122.37758158,Shasta County,Redding,Operational,PGE NGBA,300230.0
Oregon St,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.58639735,-122.39523548,Shasta County,Redding,Operational,PGE NGBA,305837.0
Waldon,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.57484016,-122.38947053,Shasta County,Redding,Operational,PGE NGBA,301802.0
Knauf,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,40.65481914,-122.38941739,Shasta County,Shasta Lake,Operational,PGE NGBA,301466.0
Butt Valley,PG&E,pge,SUBSTATION,substation,False,115.0,40.17581401,-121.19073301,Plumas County,,Operational,PGE NGBA,307174.0
Drum 2,PG&E,pge,SUBSTATION ASSUMED,substation,False,115.0,39.25741843,-120.76664193,Placer County,,Operational,PGE NGBA,
Wise,PG&E,pge,SUBSTATION,substation,False,115.0,38.88992122,-121.09848269,Placer County,,Operational,PGE NGBA,310078.0
Aidlin Geothermal,PG&E,pge,SUBSTATION,substation,False,115.0,38.83402828,-122.88122472,Sonoma County,,Operational,PGE NGBA,305913.0
Geysers Unit 3,PG&E,pge,SUBSTATION,substation,False,115.0,38.8056994,-122.81496583,Sonoma County,,Operational,PGE NGBA,306868.0
Ridge Line,PG&E,pge,SUBSTATION,substation,False,115.0,38.81470909,-122.80202578,Sonoma County,,Operational,PGE NGBA,303978.0
Camanche Dam,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,38.22688444,-121.02456975,San Joaquin County,,Operational,PGE GBA,300479.0
Leprino Foods (Tracy),Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.7561361,-121.41689681,San Joaquin County,Tracy,Operational,PGE GBA,308729.0
AEC 2,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.67244802,-121.54437555,San Joaquin County,,Operational,PGE GBA,310317.0
Thermal Energy,PG&E,pge,SUBSTATION,substation,False,115.0,37.72004765,-121.48841553,San Joaquin County,,Operational,PGE GBA,310448.0
Unknown - 3608,PG&E GBA,pge,SUBSTATION,substation,False,115.0,37.00004116,-121.53719011,Santa Clara County,Gilroy,Operational,PGE GBA,303301.0
IBM Cottle,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.24446741,-121.7963992,Santa Clara County,San Jose,Operational,PGE GBA,307388.0
IBM Harry Road,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.21507491,-121.80432856,Santa Clara County,,Operational,PGE GBA,307527.0
IBM Bailey Road,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,37.19924569,-121.74907606,Santa Clara County,San Jose,Operational,PGE GBA,305968.0
Gilroy Food I,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.99858584,-121.53640854,Santa Clara County,Gilroy,Operational,PGE GBA,306593.0
Gilroy Food II,Other (PGE - Assumed),pge_assumed,SUBSTATION,substation,False,115.0,36.99832248,-121.53959793,Santa Clara County,Gilroy,Operational,PGE GBA,301712.0
Unknown - 3655,PG&E GBA,pge,SUBSTATION,substation,False,115.0,38.01661063,-121.86160142,Contra Costa County,Pittsburg,Operational,PGE GBA,304206.0
