sub_key,SUBSTATION,YEAR,MONTH,HOUR,MIN_LOAD_bulk,MAX_LOAD_bulk,MIN_LOAD_scrape,MAX_LOAD_scrape,min_diff,max_diff,any_diff
dike,Dike,2017,4,5,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,6,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,7,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,8,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,9,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,10,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,11,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,12,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,13,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,14,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,15,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,16,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,17,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,18,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,19,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,20,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,21,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,22,0,0,0,0,0,0,FALSE
dike,Dike,2017,4,23,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,0,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,1,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,2,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,3,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,4,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,5,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,6,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,7,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,8,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,9,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,10,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,11,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,12,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,13,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,14,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,15,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,16,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,17,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,18,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,19,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,20,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,21,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,22,0,0,0,0,0,0,FALSE
dike,Dike,2017,5,23,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,0,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,1,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,2,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,3,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,4,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,5,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,6,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,7,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,8,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,9,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,10,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,11,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,12,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,13,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,14,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,15,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,16,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,17,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,18,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,19,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,20,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,21,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,22,0,0,0,0,0,0,FALSE
dike,Dike,2017,6,23,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,0,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,1,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,2,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,3,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,4,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,5,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,6,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,7,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,8,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,9,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,10,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,11,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,12,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,13,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,14,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,15,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,16,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,17,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,18,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,19,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,20,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,21,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,22,0,0,0,0,0,0,FALSE
dike,Dike,2017,7,23,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,0,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,1,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,2,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,3,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,4,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,5,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,6,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,7,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,8,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,9,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,10,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,11,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,12,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,13,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,14,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,15,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,16,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,17,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,18,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,19,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,20,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,21,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,22,0,0,0,0,0,0,FALSE
dike,Dike,2017,8,23,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,0,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,1,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,2,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,3,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,4,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,5,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,6,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,7,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,8,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,9,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,10,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,11,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,12,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,13,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,14,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,15,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,16,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,17,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,18,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,19,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,20,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,21,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,22,0,0,0,0,0,0,FALSE
dike,Dike,2017,9,23,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,0,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,1,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,2,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,3,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,4,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,5,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,6,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,7,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,8,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,9,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,10,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,11,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,12,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,13,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,14,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,15,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,16,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,17,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,18,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,19,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,20,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,21,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,22,0,0,0,0,0,0,FALSE
dike,Dike,2017,10,23,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,0,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,1,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,2,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,3,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,4,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,5,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,6,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,7,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,8,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,9,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,10,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,11,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,12,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,13,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,14,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,15,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,16,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,17,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,18,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,19,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,20,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,21,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,22,0,0,0,0,0,0,FALSE
dike,Dike,2017,11,23,0,0,0,0,0,0,FALSE
doheny,Doheny,2018,0,0,1.25,1.61,1.080072,1.394221,0.169928,0.215779,TRUE
doheny,Doheny,2018,0,1,1.18,1.51,1.020902,1.309514,0.159098,0.200486,TRUE
doheny,Doheny,2018,0,2,1.1,1.46,0.953175,1.264231,0.146825,0.195769,TRUE
doheny,Doheny,2018,0,3,1.03,1.38,0.88999,1.191897,0.14001,0.188103,TRUE
doheny,Doheny,2018,0,4,1.03,1.36,0.889793,1.180181,0.140207,0.179819,TRUE
doheny,Doheny,2018,0,5,1.04,1.41,0.901179,1.21908,0.138821,0.19092,TRUE
doheny,Doheny,2018,0,6,1.09,1.55,0.949029,1.340514,0.140971,0.209486,TRUE
doheny,Doheny,2018,0,7,1.09,1.66,0.941394,1.435884,0.148606,0.224116,TRUE
doheny,Doheny,2018,0,8,1.14,1.8,0.986611,1.557055,0.153389,0.242945,TRUE
doheny,Doheny,2018,0,9,1.18,1.91,1.01998,1.657427,0.16002,0.252573,TRUE
doheny,Doheny,2018,0,10,1.23,1.98,1.068554,1.714491,0.161446,0.265509,TRUE
doheny,Doheny,2018,0,11,1.23,2.01,1.065329,1.743649,0.164671,0.266351,TRUE
doheny,Doheny,2018,0,12,1.23,2.03,1.063223,1.754969,0.166777,0.275031,TRUE
doheny,Doheny,2018,0,13,1.21,2.05,1.051771,1.770502,0.158229,0.279498,TRUE
doheny,Doheny,2018,0,14,1.19,2.02,1.03163,1.748058,0.15837,0.271942,TRUE
doheny,Doheny,2018,0,15,1.21,1.96,1.045584,1.698498,0.164416,0.261502,TRUE
doheny,Doheny,2018,0,16,1.23,2,1.067172,1.734961,0.162828,0.265039,TRUE
doheny,Doheny,2018,0,17,1.52,2.23,1.319913,1.931032,0.200087,0.298968,TRUE
doheny,Doheny,2018,0,18,1.64,2.21,1.417258,1.915368,0.222742,0.294632,TRUE
doheny,Doheny,2018,0,19,1.59,2.2,1.378359,1.908128,0.211641,0.291872,TRUE
doheny,Doheny,2018,0,20,1.55,2.12,1.344924,1.837373,0.205076,0.282627,TRUE
doheny,Doheny,2018,0,21,1.53,2.01,1.327284,1.736738,0.202716,0.273262,TRUE
doheny,Doheny,2018,0,22,1.42,1.87,1.227307,1.619187,0.192693,0.250813,TRUE
doheny,Doheny,2018,0,23,1.32,1.76,1.147667,1.521052,0.172333,0.238948,TRUE
doheny,Doheny,2018,1,0,1.22,1.53,1.053811,1.323664,0.166189,0.206336,TRUE
doheny,Doheny,2018,1,1,1.15,1.41,0.998787,1.223819,0.151213,0.186181,TRUE
doheny,Doheny,2018,1,2,1.07,1.34,0.929283,1.160897,0.140717,0.179103,TRUE
doheny,Doheny,2018,1,3,1,1.32,0.871956,1.145759,0.128044,0.174241,TRUE
doheny,Doheny,2018,1,4,0.99,1.3,0.860767,1.124039,0.129233,0.175961,TRUE
doheny,Doheny,2018,1,5,0.99,1.32,0.863268,1.140427,0.126732,0.179573,TRUE
doheny,Doheny,2018,1,6,1.07,1.42,0.931324,1.227307,0.138676,0.192693,TRUE
doheny,Doheny,2018,1,7,1.08,1.41,0.937708,1.219409,0.142292,0.190591,TRUE
doheny,Doheny,2018,1,8,1.23,1.57,1.064671,1.356508,0.165329,0.213492,TRUE
doheny,Doheny,2018,1,9,1.28,1.62,1.110743,1.406924,0.169257,0.213076,TRUE
doheny,Doheny,2018,1,10,1.32,1.71,1.14306,1.48347,0.17694,0.22653,TRUE
doheny,Doheny,2018,1,11,1.33,1.69,1.156355,1.46537,0.173645,0.22463,TRUE
doheny,Doheny,2018,1,12,1.34,1.72,1.16241,1.489789,0.17759,0.230211,TRUE
doheny,Doheny,2018,1,13,1.37,1.74,1.186105,1.504664,0.183895,0.235336,TRUE
doheny,Doheny,2018,1,14,1.3,1.73,1.127264,1.499727,0.172736,0.230273,TRUE
doheny,Doheny,2018,1,15,1.29,1.71,1.120419,1.484063,0.169581,0.225937,TRUE
doheny,Doheny,2018,1,16,1.33,1.7,1.148655,1.476296,0.181345,0.223704,TRUE
doheny,Doheny,2018,1,17,1.56,1.93,1.355257,1.674935,0.204743,0.255065,TRUE
doheny,Doheny,2018,1,18,1.67,2.05,1.45043,1.77274,0.21957,0.27726,TRUE
doheny,Doheny,2018,1,19,1.65,2.04,1.429631,1.767738,0.220369,0.272262,TRUE
doheny,Doheny,2018,1,20,1.61,2,1.390733,1.734171,0.219267,0.265829,TRUE
doheny,Doheny,2018,1,21,1.54,1.91,1.334327,1.650056,0.205673,0.259944,TRUE
doheny,Doheny,2018,1,22,1.45,1.76,1.252384,1.526779,0.197616,0.233221,TRUE
doheny,Doheny,2018,1,23,1.35,1.64,1.165965,1.423708,0.184035,0.216292,TRUE
doheny,Doheny,2018,2,0,1.25,1.52,1.080533,1.320308,0.169467,0.199692,TRUE
doheny,Doheny,2018,2,1,1.16,1.45,1.006883,1.260677,0.153117,0.189323,TRUE
doheny,Doheny,2018,2,2,1.09,1.37,0.945475,1.188935,0.144525,0.181065,TRUE
doheny,Doheny,2018,2,3,1.01,1.26,0.87393,1.093433,0.13607,0.166567,TRUE
doheny,Doheny,2018,2,4,1.01,1.25,0.873733,1.082771,0.136267,0.167229,TRUE
doheny,Doheny,2018,2,5,1.02,1.24,0.883013,1.078493,0.136987,0.161507,TRUE
doheny,Doheny,2018,2,6,1.05,1.34,0.907432,1.161621,0.142568,0.178379,TRUE
doheny,Doheny,2018,2,7,1.07,1.4,0.931587,1.209734,0.138413,0.190266,TRUE
doheny,Doheny,2018,2,8,1.2,1.52,1.039002,1.31445,0.160998,0.20555,TRUE
doheny,Doheny,2018,2,9,1.24,1.66,1.078888,1.434304,0.161112,0.225696,TRUE
doheny,Doheny,2018,2,10,1.33,1.73,1.156618,1.498872,0.173382,0.231128,TRUE
doheny,Doheny,2018,2,11,1.34,1.74,1.159975,1.507889,0.180025,0.232111,TRUE
doheny,Doheny,2018,2,12,1.32,1.8,1.142468,1.562386,0.177532,0.237614,TRUE
doheny,Doheny,2018,2,13,1.32,1.8,1.145759,1.561991,0.174241,0.238009,TRUE
doheny,Doheny,2018,2,14,1.27,1.77,1.104951,1.5329,0.165049,0.2371,TRUE
doheny,Doheny,2018,2,15,1.29,1.72,1.118378,1.489262,0.171622,0.230738,TRUE
doheny,Doheny,2018,2,16,1.33,1.74,1.154512,1.507494,0.175488,0.232506,TRUE
doheny,Doheny,2018,2,17,1.28,1.77,1.113376,1.530662,0.166624,0.239338,TRUE
doheny,Doheny,2018,2,18,1.35,1.95,1.169782,1.685729,0.180218,0.264271,TRUE
doheny,Doheny,2018,2,19,1.56,1.97,1.353414,1.701854,0.206586,0.268146,TRUE
doheny,Doheny,2018,2,20,1.62,1.97,1.402119,1.704289,0.217881,0.265711,TRUE
doheny,Doheny,2018,2,21,1.54,1.89,1.338539,1.640446,0.201461,0.249554,TRUE
doheny,Doheny,2018,2,22,1.45,1.76,1.254753,1.522895,0.195247,0.237105,TRUE
doheny,Doheny,2018,2,23,1.35,1.66,1.167281,1.435555,0.182719,0.224445,TRUE
doheny,Doheny,2018,3,0,1.18,1.5,1.026826,1.29635,0.153174,0.20365,TRUE
doheny,Doheny,2018,3,1,1.13,1.42,0.980029,1.231651,0.149971,0.188349,TRUE
doheny,Doheny,2018,3,2,1.05,1.26,0.909406,1.088234,0.140594,0.171766,TRUE
doheny,Doheny,2018,3,3,1,1.18,0.869784,1.024522,0.130216,0.155478,TRUE
doheny,Doheny,2018,3,4,0.98,1.14,0.852803,0.988322,0.127197,0.151678,TRUE
doheny,Doheny,2018,3,5,0.94,1.15,0.819302,0.995694,0.120698,0.154306,TRUE
doheny,Doheny,2018,3,6,0.99,1.18,0.856686,1.026431,0.133314,0.153569,TRUE
doheny,Doheny,2018,3,7,1.01,1.29,0.874984,1.118773,0.135016,0.171227,TRUE
doheny,Doheny,2018,3,8,1.11,1.41,0.963772,1.220528,0.146228,0.189472,TRUE
doheny,Doheny,2018,3,9,1.17,1.51,1.018993,1.309908,0.151007,0.200092,TRUE
doheny,Doheny,2018,3,10,1.22,1.58,1.057957,1.365261,0.162043,0.214739,TRUE
doheny,Doheny,2018,3,11,1.28,1.68,1.106268,1.451878,0.173732,0.228122,TRUE
doheny,Doheny,2018,3,12,1.27,1.86,1.101134,1.610236,0.168866,0.249764,TRUE
doheny,Doheny,2018,3,13,1.28,1.88,1.108045,1.631034,0.171955,0.248966,TRUE
doheny,Doheny,2018,3,14,1.26,1.91,1.093697,1.655848,0.166303,0.254152,TRUE
doheny,Doheny,2018,3,15,1.29,1.92,1.115087,1.665589,0.174913,0.254411,TRUE
doheny,Doheny,2018,3,16,1.29,1.87,1.116009,1.615435,0.173991,0.254565,TRUE
doheny,Doheny,2018,3,17,1.3,1.88,1.123841,1.624452,0.176159,0.255548,TRUE
doheny,Doheny,2018,3,18,1.34,1.81,1.161489,1.564755,0.178511,0.245245,TRUE
doheny,Doheny,2018,3,19,1.51,1.95,1.309843,1.686255,0.200157,0.263745,TRUE
doheny,Doheny,2018,3,20,1.57,1.95,1.360062,1.686124,0.209938,0.263876,TRUE
doheny,Doheny,2018,3,21,1.51,1.86,1.307934,1.612671,0.202066,0.247329,TRUE
doheny,Doheny,2018,3,22,1.42,1.76,1.234349,1.52612,0.185651,0.23388,TRUE
doheny,Doheny,2018,3,23,1.3,1.64,1.124104,1.416928,0.175896,0.223072,TRUE
doheny,Doheny,2018,4,0,1.1,1.84,0.956203,1.591741,0.143797,0.248259,TRUE
doheny,Doheny,2018,4,1,1.05,1.73,0.908222,1.496897,0.141778,0.233103,TRUE
doheny,Doheny,2018,4,2,0.99,1.6,0.857739,1.389482,0.132261,0.210518,TRUE
doheny,Doheny,2018,4,3,0.93,1.51,0.811798,1.309184,0.118202,0.200816,TRUE
doheny,Doheny,2018,4,4,0.93,1.5,0.810548,1.298127,0.119452,0.201873,TRUE
doheny,Doheny,2018,4,5,0.94,1.48,0.812325,1.286609,0.127675,0.193391,TRUE
doheny,Doheny,2018,4,6,0.93,1.47,0.804295,1.276999,0.125705,0.193001,TRUE
doheny,Doheny,2018,4,7,0.98,1.57,0.851487,1.360588,0.128513,0.209412,TRUE
doheny,Doheny,2018,4,8,1.07,1.71,0.929678,1.479653,0.140322,0.230347,TRUE
doheny,Doheny,2018,4,9,1.12,1.86,0.967787,1.608524,0.152213,0.251476,TRUE
doheny,Doheny,2018,4,10,1.16,1.95,1.007607,1.68744,0.152393,0.26256,TRUE
doheny,Doheny,2018,4,11,1.18,2.06,1.019717,1.787549,0.160283,0.272451,TRUE
doheny,Doheny,2018,4,12,1.17,2.1,1.01432,1.814205,0.15568,0.285795,TRUE
doheny,Doheny,2018,4,13,1.17,2.16,1.01228,1.866004,0.15772,0.293996,TRUE
doheny,Doheny,2018,4,14,1.18,2.16,1.022482,1.869953,0.157518,0.290047,TRUE
doheny,Doheny,2018,4,15,1.2,2.24,1.03887,1.937482,0.16113,0.302518,TRUE
doheny,Doheny,2018,4,16,1.2,2.27,1.043675,1.968285,0.156325,0.301715,TRUE
doheny,Doheny,2018,4,17,1.21,2.31,1.051507,1.99685,0.158493,0.31315,TRUE
doheny,Doheny,2018,4,18,1.24,2.26,1.072635,1.959071,0.167365,0.300929,TRUE
doheny,Doheny,2018,4,19,1.3,2.39,1.127724,2.06563,0.172276,0.32437,TRUE
doheny,Doheny,2018,4,20,1.39,2.44,1.205258,2.111505,0.184742,0.328495,TRUE
doheny,Doheny,2018,4,21,1.36,2.37,1.18051,2.047333,0.17949,0.322667,TRUE
doheny,Doheny,2018,4,22,1.3,2.17,1.128843,1.880155,0.171157,0.289845,TRUE
doheny,Doheny,2018,4,23,1.22,1.99,1.057826,1.721271,0.162174,0.268729,TRUE
doheny,Doheny,2018,5,0,1.26,1.6,1.096658,1.382835,0.163342,0.217165,TRUE
doheny,Doheny,2018,5,1,1.14,1.49,0.986545,1.294902,0.153455,0.195098,TRUE
doheny,Doheny,2018,5,2,1.1,1.36,0.9564,1.181563,0.1436,0.178437,TRUE
doheny,Doheny,2018,5,3,1.08,1.32,0.935734,1.142073,0.144266,0.177927,TRUE
doheny,Doheny,2018,5,4,1.05,1.27,0.913421,1.099883,0.136579,0.170117,TRUE
doheny,Doheny,2018,5,5,1.04,1.22,0.903812,1.053877,0.136188,0.166123,TRUE
doheny,Doheny,2018,5,6,0.99,1.2,0.862676,1.041569,0.127324,0.158431,TRUE
doheny,Doheny,2018,5,7,1.04,1.32,0.903022,1.144113,0.136978,0.175887,TRUE
doheny,Doheny,2018,5,8,1.14,1.51,0.987269,1.30484,0.152731,0.20516,TRUE
doheny,Doheny,2018,5,9,1.27,1.69,1.099489,1.462474,0.170511,0.227526,TRUE
doheny,Doheny,2018,5,10,1.35,1.78,1.166162,1.538362,0.183838,0.241638,TRUE
doheny,Doheny,2018,5,11,1.36,1.89,1.177944,1.632614,0.182056,0.257386,TRUE
doheny,Doheny,2018,5,12,1.4,1.98,1.212761,1.715149,0.187239,0.264851,TRUE
doheny,Doheny,2018,5,13,1.42,2.08,1.229413,1.798014,0.190587,0.281986,TRUE
doheny,Doheny,2018,5,14,1.44,2.23,1.250804,1.926491,0.189196,0.303509,TRUE
doheny,Doheny,2018,5,15,1.45,2.24,1.260677,1.942945,0.189323,0.297055,TRUE
doheny,Doheny,2018,5,16,1.45,2.37,1.25857,2.052664,0.19143,0.317336,TRUE
doheny,Doheny,2018,5,17,1.47,2.39,1.270681,2.068658,0.199319,0.321342,TRUE
doheny,Doheny,2018,5,18,1.46,2.32,1.26456,2.010475,0.19544,0.309525,TRUE
doheny,Doheny,2018,5,19,1.48,2.16,1.279369,1.871664,0.200631,0.288336,TRUE
doheny,Doheny,2018,5,20,1.63,2.2,1.412058,1.908325,0.217942,0.291675,TRUE
doheny,Doheny,2018,5,21,1.64,2.1,1.422786,1.817628,0.217214,0.282372,TRUE
doheny,Doheny,2018,5,22,1.5,1.89,1.297403,1.640512,0.202597,0.249488,TRUE
doheny,Doheny,2018,5,23,1.36,1.75,1.182682,1.514076,0.177318,0.235924,TRUE
doheny,Doheny,2018,6,0,1.38,2.24,1.196109,1.935245,0.183891,0.304755,TRUE
doheny,Doheny,2018,6,1,1.33,2.25,1.154776,1.945183,0.175224,0.304817,TRUE
doheny,Doheny,2018,6,2,1.24,2.07,1.072437,1.789458,0.167563,0.280542,TRUE
doheny,Doheny,2018,6,3,1.19,2,1.031564,1.727918,0.158436,0.272082,TRUE
doheny,Doheny,2018,6,4,1.15,1.88,0.995825,1.626229,0.154175,0.253771,TRUE
doheny,Doheny,2018,6,5,1.1,1.8,0.954887,1.562518,0.145113,0.237482,TRUE
doheny,Doheny,2018,6,6,1.05,1.66,0.913224,1.441676,0.136776,0.218324,TRUE
doheny,Doheny,2018,6,7,1.16,1.83,1.005501,1.583185,0.154499,0.246815,TRUE
doheny,Doheny,2018,6,8,1.29,2.2,1.121406,1.907009,0.168594,0.292991,TRUE
doheny,Doheny,2018,6,9,1.43,2.49,1.235995,2.152905,0.194005,0.337095,TRUE
doheny,Doheny,2018,6,10,1.56,2.89,1.350255,2.50299,0.209745,0.38701,TRUE
doheny,Doheny,2018,6,11,1.63,3.16,1.40982,2.729535,0.22018,0.430465,TRUE
doheny,Doheny,2018,6,12,1.68,3.36,1.456353,2.909153,0.223647,0.450847,TRUE
doheny,Doheny,2018,6,13,1.79,3.46,1.549881,2.996361,0.240119,0.463639,TRUE
doheny,Doheny,2018,6,14,1.85,3.63,1.601416,3.137738,0.248584,0.492262,TRUE
doheny,Doheny,2018,6,15,1.92,3.69,1.659599,3.190656,0.260401,0.499344,TRUE
doheny,Doheny,2018,6,16,1.95,3.75,1.687769,3.24693,0.262231,0.50307,TRUE
doheny,Doheny,2018,6,17,1.87,3.64,1.618726,3.146031,0.251274,0.493969,TRUE
doheny,Doheny,2018,6,18,1.87,3.53,1.621622,3.054479,0.248378,0.475521,TRUE
doheny,Doheny,2018,6,19,1.81,3.31,1.563702,2.86308,0.246298,0.44692,TRUE
doheny,Doheny,2018,6,20,1.85,3.2,1.600034,2.770408,0.249966,0.429592,TRUE
