util_name,util_norm,util_lat,util_lon,basin_name,basin_norm,basin_lat,basin_lon,dist_km,name_match
CASSERLY,casserly,36.96982661403625,-121.7670741950634,Green Valley,green valley,36.95194003570028,-121.76029691983965,2.078053688930043,False
CHICO C,chico c,39.74305713932799,-121.83856008023211,Chico B,chico b,39.72551493360511,-121.84707580851182,2.082093434127155,False
SILVER,silver,37.7292092119054,-122.41440058169415,Bayshore ,bayshore,37.74602981587972,-122.40337211093212,2.1068379728390196,False
WESTLAKE,westlake,37.69887646243163,-122.48018281387162,Daly City,daly city,37.6916795472424,-122.45593791212416,2.278370756923749,False
LOCKHEED NO 1,lockheed no 1,37.4097706587578,-122.03110865958986,Lawrence,lawrence,37.39720613760379,-122.01032950183628,2.306676169324716,False
PLYMOUTH,plymouth,37.71258459729903,-122.45577702187045,Daly City,daly city,37.6916795472424,-122.45593791212416,2.324578603115864,False
DAVIS,davis,38.54537389882344,-121.7337412213476,UC Davis,uc davis,38.52911014688864,-121.7513986700727,2.3725805974225236,False
MAPLE,maple,37.79719717055544,-122.2057538023828,Oakland X,oakland x,37.805289865997466,-122.23126768762208,2.4155177196805457,False
BEACH (Q),beach q,37.80767668920345,-122.41439367858108,Larkin,larkin,37.78365956601328,-122.41700936897736,2.68045368586788,False
CASTRO,castro,37.74941830614643,-122.43417816629568,Bayshore ,bayshore,37.74602981587972,-122.40337211093212,2.7346534008345578,False
SF M,sf m,37.733508415379255,-122.43054770849852,Bayshore ,bayshore,37.74602981587972,-122.40337211093212,2.765657541739315,False
RANDOLPH,randolph,37.7145484958375,-122.46933508414892,Daly City,daly city,37.6916795472424,-122.45593791212416,2.802779926214362,False
18TH STREET,18th street,37.76111429249559,-122.4388699445812,Mission,mission,37.77735297807763,-122.41382288375962,2.8473441207427226,False
LOCKHEED NO 2,lockheed no 2,37.41633412032817,-122.03185703639838,Lawrence,lawrence,37.39720613760379,-122.01032950183628,2.8529637253309974,False
BECK STREET,beck street,37.76624214689912,-122.17570399534448,Oakland J,oakland j,37.76299826428102,-122.21449482097786,3.4288664450988975,False
OCEAN,ocean,37.72329584444796,-122.45488992150584,Daly City,daly city,37.6916795472424,-122.45593791212416,3.516780482332646,False
KANAKA,kanaka,39.57508683288682,-121.30575066528326,Forbestown,forbestown,39.55100299250648,-121.2785865669752,3.5488016110149636,False
SAN BENITO,san benito,36.86860625244168,-121.54942913233612,San Justo,san justo,36.85686673551709,-121.51198690822748,3.5776668902467037,False
7TH STANDARD,7th standard,35.43969344317223,-119.13116637687604,Cawelo B,cawelo b,35.470765797660405,-119.11831887459046,3.6457883768622943,False
SHEPHERD,shepherd,36.87266718173742,-119.69451127750511,Coppermine,coppermine,36.89581265313488,-119.6647063893895,3.694670266087281,False
LIVE OAK,live oak,39.27647099774993,-121.66045789355064,Encinal,encinal,39.24756793906181,-121.63713575572008,3.789539302588147,False
BABEL,babel,37.96340949870682,-122.00737229942786,Gill,gill,37.986768207370986,-122.04026889673518,3.880816110334197,False
IONE,ione,38.37370944252769,-120.9571666049228,Clay,clay,38.34219061191322,-120.93498037585024,4.003176611079831,False
6TH AVENUE,6th avenue,37.78165946851242,-122.4647973814628,Larkin,larkin,37.78365956601328,-122.41700936897736,4.2055835761157585,False
BEN LOMOND,ben lomond,37.09229030534265,-122.09644564945188,Burns,burns,37.09533199716804,-122.14428727103169,4.256748107869818,False
CAL WATER,cal water,35.42222837471225,-118.90059842079376,Columbus,columbus,35.398405555376186,-118.93988055546694,4.437418925250238,False
WINDSOR,windsor,38.56592444445207,-122.83240176689247,Fitch Mt.,fitch mt,38.60655700780188,-122.85285800306566,4.8553953048233485,False
NORTH DUBLIN,north dublin,37.74483921993783,-121.85769752164674,Parks,parks,37.71164362479632,-121.8938503914868,4.871772001083796,False
SF N,sf n,37.76138387988553,-122.4664254717227,Mission,mission,37.77735297807763,-122.41382288375962,4.952891229974002,False
CALAVERAS CEMENT,calaveras cement,38.17053149409406,-120.66845206163632,North Branch,north branch,38.199746990435486,-120.71934800041429,5.508305351778678,False
ANITA,anita,39.81086776157862,-121.91991335854588,Nord,nord,39.760240802984654,-121.90704864173188,5.735781460816537,False
TAFT,taft,35.13623071502375,-119.48227773692136,Berry Petroleum,berry petroleum,35.09322909516888,-119.4438304395185,5.923923913091939,False
SAN JOAQUIN #3,san joaquin 3,37.25390411510671,-119.51929522608286,San Joaquin 2,san joaquin 2,37.20359878008065,-119.49689024306964,5.935010098381417,False
21ST AVENUE,21st avenue,37.75449989411368,-122.47806162171672,Mission,mission,37.77735297807763,-122.41382288375962,6.192141224553726,False
MADERA,madera,36.92328166223725,-120.05507066657292,Borden,borden,36.92214300830158,-119.98461599164996,6.264305889171983,False
TARAVAL,taraval,37.74199971120542,-122.49319808254324,Daly City,daly city,37.6916795472424,-122.45593791212416,6.484543103130175,False
STANISLAUS,stanislaus,38.14006225541333,-120.36971689458166,Murphy,murphy,38.14698707252699,-120.44641944391417,6.751768462544813,False
JUDAH,judah,37.76070385654141,-122.493499260624,Larkin,larkin,37.78365956601328,-122.41700936897736,7.191288463239289,False
AVENAL,avenal,35.978183285259895,-120.1169296096175,Kettleman Hills,kettleman hills,36.04359444768913,-120.1113916540389,7.29042624312325,False
PINECREST,pinecrest,38.187947321566135,-119.99379985135106,Donnells-Curtis,donnells curtis,38.246450076997306,-120.03384241420105,7.386157589485898,False
NORIEGA,noriega,37.752473274537806,-122.50475444624009,Daly City,daly city,37.6916795472424,-122.45593791212416,8.008244920029314,False
SPAULDING,spaulding,39.32583317195124,-120.643761373542,Cisco Grove,cisco grove,39.30962787094344,-120.54834221528311,8.403919349940947,False
CRESCENT MILLS,crescent mills,40.093925518711536,-120.91070330230104,Spanish Creek,spanish creek,40.02697206206378,-120.96312342905055,8.679207648617153,False
DINUBA,dinuba,36.520228463825966,-119.3938871560341,Reedley,reedley,36.60434719510366,-119.37620837505273,9.485907673065865,False
NEW HOPE,new hope,38.226101912543534,-121.47310289510555,Grand Island,grand island,38.23156044070725,-121.59041520934294,10.265036055910942,False
CALFLAX,calflax,36.28387686148028,-120.12208024379596,Huron,huron,36.18606391411192,-120.10391112178026,10.997705346623304,False
TRES PINOS,tres pinos,36.78439384314798,-121.3195803556968,Hollister,hollister,36.86284609293578,-121.40601088934692,11.63116787470685,False
CHOLAME,cholame,35.68629650117082,-120.33615099258384,Polonio Pass,polonio pass,35.73093259648137,-120.20779772837156,12.6071058948035,False
ALPINE,alpine,38.46682532572175,-120.0381940068952,Salt Springs,salt springs,38.498419895679,-120.21842016704748,16.075999354067182,False
ECHO SUMMIT,echo summit,38.82437656201053,-120.0284989889445,Salt Springs,salt springs,38.498419895679,-120.21842016704748,39.81966646683886,False
