utility,substation_name,util_lat,util_lon,basin_lat,basin_lon,dist_to_basin_km,sub_type,substation_voltage,voltage_kv,sys_name,division,subst_id,existing_gen,queued_gen,total_gen,projected_load,der_penetration,max_remain_cap,circuit_count,res_pct,com_pct,agr_pct,ind_pct,other_pct,res_total,com_total,agr_total,ind_total,other_total,note_sub,lat,lon,coord_source,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
sce,Barre,33.80980878510379,-117.98381034849662,33.80891102627719,-117.9817954360624,0.2112364798408224,D,66/12 kV,12.55,Barre 220/66 System,,363.0,15.132,6.694,21.826,70.5,0.31,90.17,11.0,74.1423,14.7427,0.0,0.197,10.9179,6397.0,1272.0,0.0,17.0,942.0,Interconnection studies in this area have identified adequate deliverability.,33.80980878510379,-117.98381034849662,utility,668,66,33.80891103,-117.9817954,0.21123922053273847,True
sce,Barstow,34.901044872138776,-117.02214634898816,34.901089753270135,-117.02213348405058,0.0051266058091147,D,33/33 kV,34.5,Kramer 220/115 System,,1634.0,3.053,0.608,3.661,8.11,0.45,17.34,5.0,54.1508,14.5468,0.3808,0.0,30.9216,711.0,191.0,5.0,0.0,406.0,Interconnection studies in this area have identified inadequate deliverability.,34.901044872138776,-117.02214634898816,utility,2012,66,34.90108975,-117.0221335,0.00512591914403961,True
sce,Bassett,34.04749361907675,-117.95514105551148,34.04748128352519,-117.95563035495692,0.0451015887487931,D,66/12 kV,12.55,Walnut 220/66 System,,452.0,16.534,2.602,19.136,81.0,0.24,61.86,12.0,67.0472,16.5525,0.0,0.0,16.4003,3524.0,870.0,0.0,0.0,862.0,Interconnection studies in this area have identified adequate deliverability.,34.04749361907675,-117.95514105551148,utility,353,66,34.04748128,-117.9556304,0.045105748716466776,True
sce,Basta,33.8691828612384,-117.96020381310754,33.86946943886751,-117.95969582942271,0.0567016447391334,D,12/4.16 kV,4.0,Barre 220/66 System,,996.0,0.435,0.011,0.446,1.41,0.32,7.05,2.0,85.8639,5.7592,0.0,0.0,8.377,164.0,11.0,0.0,0.0,16.0,Interconnection studies in this area have identified adequate deliverability.,33.8691828612384,-117.96020381310754,utility,2219,66,33.86946944,-117.9596958,0.05670396244883737,True
sce,Bayside,33.656856695237245,-117.90677421154508,33.65698200893429,-117.90706601556457,0.030390755017502,D,66/12 kV,12.55,Ellis 220/66 System,,919.0,17.337,1.891,19.228,60.79,0.32,64.77,8.0,70.322,16.1577,0.0278,0.0,13.4925,5066.0,1164.0,2.0,0.0,972.0,Interconnection studies in this area have identified adequate deliverability.,33.656856695237245,-117.90677421154508,utility,669,66,33.65698201,-117.907066,0.030389529122264423,True
sce,Beaumont,33.93362502624713,-116.98362109716552,33.933820555536,-116.98375215063017,0.024877502600084,D,12/4.16 kV,4.0,El Casco 220/115 System,,733.0,0.601,0.058,0.659,2.29,0.29,3.92,3.0,79.4766,10.6061,0.0,0.2755,9.6419,577.0,77.0,0.0,2.0,70.0,Deliverability in this area has not been determined by previous interconnection studies.,33.93362502624713,-116.98362109716552,utility,2229,66,33.93382056,-116.9837522,0.024880150286895688,True
sce,Belding,33.82977539561138,-116.51400567204634,33.83019433061495,-116.51483994647836,0.0900467294959688,D,33/4.16 kV,4.0,Devers 220/115 System,,1709.0,3.626,0.286,3.913,4.92,0.8,5.47,3.0,79.3872,3.6212,0.0,0.0,16.9916,285.0,13.0,0.0,0.0,61.0,Deliverability in this area has not been determined by previous interconnection studies.,33.82977539561138,-116.51400567204634,utility,2234,66,33.83019433,-116.5148399,0.09004302011433343,True
sce,Belmont,33.78118737176825,-118.14988916312744,33.78133052713737,-118.14981965317544,0.017165606210427,D,12/4.16 kV,4.0,Alamitos 220/66 System,,825.0,0.647,0.062,0.709,7.17,0.1,8.44,5.0,64.5064,16.0509,0.0,0.0,19.4428,1065.0,265.0,0.0,0.0,321.0,Interconnection studies in this area have identified adequate deliverability.,33.78118737176825,-118.14988916312744,utility,366,66,33.78133053,-118.1498197,0.01716428228803189,True
sce,Belvedere,34.03650001397044,-118.1790586944638,34.03653488712871,-118.1789907900642,0.0073612152381594,A,16/4.16 kV,4.0,Mesa 220/66 System,,397.0,0.387,0.079,0.466,6.23,0.07,8.69,6.0,73.7931,10.2463,0.0,0.0,15.9606,749.0,104.0,0.0,0.0,162.0,Interconnection studies in this area have identified adequate deliverability.,34.03650001397044,-118.1790586944638,utility,2064,66,34.03653489,-118.1789908,0.007360605255538482,True
sce,Beverly,34.07311437448774,-118.39745068695186,34.073128901933806,-118.39733422662752,0.0108475703661237,D,66/16 kV,,Eagle Rock 220/66 System,,463.0,1.27,0.092,1.362,14.84,0.09,36.14,,,,,,,,,,,,Interconnection studies in this area have identified adequate deliverability.,34.07311437448774,-118.39745068695186,utility,371,66,34.0731289,-118.3973342,0.0108499635515626,True
sce,Bicknell,34.03368102349242,-118.16247130242016,34.033541139848765,-118.162613870883,0.0203600133895688,D,16/4.16 kV,4.0,Mesa 220/66 System,,398.0,0.349,0.018,0.367,2.87,0.13,5.63,4.0,72.4911,12.1606,0.0,0.0,15.3483,614.0,103.0,0.0,0.0,130.0,Interconnection studies in this area have identified adequate deliverability.,34.03368102349242,-118.16247130242016,utility,2065,66,34.03354114,-118.1626139,0.020361731924504196,True
sce,Big Bend Bia,34.25930951807461,-114.16752638762966,34.260662460431554,-114.16812998328751,0.1603414291787124,D,33/12 kV,12.55,Parker 161/66 System,,1848.0,0.0,0.0,0.0,2.08,0.0,5.0,1.0,23.8806,22.3881,0.0,0.0,53.7313,16.0,15.0,0.0,0.0,36.0,Interconnection studies in this area have identified inadequate deliverability.,34.25930951807461,-114.16752638762966,utility,8492,230,34.29117261,-114.1712965,3.5599092685014915,False
sce,Bixby,33.77254515576724,-118.17070239713516,,,,D,12/4.16 kV,4.0,Alamitos 220/66 System,,826.0,0.253,0.024,0.277,3.74,0.07,7.16,4.0,64.3089,16.4228,0.0,0.0,19.2683,791.0,202.0,0.0,0.0,237.0,Interconnection studies in this area have identified adequate deliverability.,33.77254515576724,-118.17070239713516,utility,389,66,33.77861447,-118.1832932,1.3452675161070242,True
sce,Black Meadows,34.3487917918322,-114.19596505767748,,,,A,33/12 kV,12.55,Parker 161/66 System,,1290.0,0.0,0.0,0.0,0.56,0.0,2.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.0,Interconnection studies in this area have identified inadequate deliverability.,34.3487917918322,-114.19596505767748,utility,2261,230,34.31514963,-114.1576556,5.134977446808751,False
sce,Bliss,36.16629775969852,-119.20705393718964,36.166926478318565,-119.20659430924142,0.0811778070337925,D,66/12 kV,12.55,Springville 220/66 System,,560.0,18.981,9.549,28.529,29.06,0.98,27.47,6.0,42.5578,4.5674,13.8635,0.1075,38.9038,792.0,85.0,258.0,2.0,724.0,Interconnection studies in this area have identified inadequate deliverability.,36.16629775969852,-119.20705393718964,utility,1416,66,36.16692648,-119.2065943,0.08117838970247063,True
sce,Bloomington,34.04917000383533,-117.3985330021639,34.04922699757047,-117.40021701279152,0.1552795441557067,D,66/12 kV,12.55,Vista 220/115 System,,1811.0,47.548,6.244,53.792,106.2,0.51,58.21,14.0,76.3666,8.8409,0.0,0.1271,14.6654,6608.0,765.0,0.0,11.0,1269.0,Interconnection studies in this area have identified adequate deliverability.,34.04917000383533,-117.3985330021639,utility,997,66,34.049227,-117.400217,0.15527837766058597,True
sce,Bluff Cove,33.77994268591449,-118.38755229948076,33.7796621537618,-118.38734186389172,0.0367602731203922,D,16/4.16 kV,4.0,La Fresa 220/66 System,,539.0,3.138,0.28,3.418,5.29,0.65,4.08,4.0,87.6033,3.168,0.0,0.0,9.2287,636.0,23.0,0.0,0.0,67.0,Interconnection studies in this area have identified adequate deliverability.,33.77994268591449,-118.38755229948076,utility,2103,66,33.77966215,-118.3873419,0.03675886253616424,True
sce,Blythe (Walc),33.61169299611282,-114.6805210000251,33.61612527536549,-114.6845938590275,0.6205988604025907,S,161/33 kV,,Blythe (Walc) 161/33 System,,228.0,34.873,19.85,54.723,143.65,0.38,88.93,,,,,,,,,,,,Interconnection studies in this area have identified inadequate deliverability.,33.61169299611282,-114.6805210000251,utility,8767,66,33.61126719,-114.6805,0.047387399604369565,True
sce,Blythe City,33.60578415772661,-114.59963819241848,,,,D,33/12 kV,5.0,Eagle Mountain 220/220 System,,1637.0,1.196,0.01,1.206,4.45,0.27,12.79,8.0,64.4345,11.8056,0.5456,0.0496,23.1647,1299.0,238.0,11.0,1.0,467.0,Interconnection studies in this area have identified inadequate deliverability.,33.60578415772661,-114.59963819241848,utility,2258,66,33.60621266,-114.5998554,0.051719453075164894,True
sce,Bolsa,33.730408022185884,-118.03324151109152,33.73062983261632,-118.0332780620285,0.0248947286215133,D,66/12 kV,12.55,Barre 220/66 System,,921.0,10.909,11.5,22.409,40.0,0.56,17.59,7.0,72.3892,13.9073,0.0255,0.1528,13.5252,2842.0,546.0,1.0,6.0,531.0,Interconnection studies in this area have identified adequate deliverability.,33.730408022185884,-118.03324151109152,utility,670,66,33.73062983,-118.0332781,0.024894917412087207,True
sce,Borrego,33.59768363722954,-117.74923154879204,33.59766499926211,-117.74900999849508,0.0206241826456802,D,66/12 kV,12.55,Santiago 220/66 System,,995.0,12.676,0.928,13.604,50.61,0.27,70.4,10.0,83.6038,9.2736,0.0258,0.0,7.0969,6491.0,720.0,2.0,0.0,551.0,Interconnection studies in this area have identified adequate deliverability.,33.59768363722954,-117.74923154879204,utility,671,66,33.597665,-117.74901,0.020624035722736595,True
sce,Bovine,33.85103372380987,-118.06390617540563,33.85077401771619,-118.06401000438888,0.0304281584095724,D,66/12 kV,12.55,Del Amo 220/66 System,,991.0,13.152,1.348,14.5,52.2,0.28,39.5,8.0,70.5088,13.5671,0.0,0.0,15.9241,2453.0,472.0,0.0,0.0,554.0,Interconnection studies in this area have identified adequate deliverability.,33.85103372380987,-118.06390617540563,utility,373,66,33.85077402,-118.06401,0.030427789687101556,True
sce,Bowl,33.79293994423392,-118.17245999957564,33.79314877308866,-118.17227887169297,0.0286243850746502,D,66/12 kV,4.0,Hinson 220/66 System,,828.0,1.341,0.051,1.392,12.0,0.12,10.61,11.0,60.906,17.282,0.02,0.0,21.7921,3052.0,866.0,1.0,0.0,1092.0,Interconnection studies in this area have identified adequate deliverability.,33.79293994423392,-118.17245999957564,utility,374,66,33.79314877,-118.1722789,0.028622576958615108,True
sce,Boxwood,36.12610225574932,-118.82140084606492,36.12653058647427,-118.82151392533852,0.0486990021293829,D,66/12 kV,12.55,Springville 220/66 System,,610.0,4.185,7.129,11.314,9.61,1.18,16.69,2.0,53.1381,9.4142,1.3947,0.2092,35.8438,762.0,135.0,20.0,3.0,514.0,Interconnection studies in this area have identified inadequate deliverability.,36.12610225574932,-118.82140084606492,utility,1417,66,36.12653059,-118.8215139,0.04869891099924044,True
sce,Bradbury,34.1341163981833,-117.98732609469344,34.13379801703188,-117.98728037870876,0.035651537399981,D,66/16 kV,16.98,Rio Hondo 220/66 System,,440.0,14.453,2.153,16.607,73.06,0.23,78.59,9.0,61.6021,16.376,0.0296,0.0591,21.9332,2084.0,554.0,1.0,2.0,742.0,Interconnection studies in this area have identified adequate deliverability.,34.1341163981833,-117.98732609469344,utility,375,66,34.13379802,-117.9872804,0.03565097843824549,True
sce,Brea,33.91929821622321,-117.8490431144892,33.92015153408917,-117.84803161772898,0.1330942134878087,D,66/12 kV,12.55,Olinda 220/66 System,,1028.0,18.425,7.788,26.213,36.63,0.72,38.19,8.0,76.0956,13.5458,0.0,0.0613,10.2973,2483.0,442.0,0.0,2.0,336.0,Interconnection studies in this area have identified adequate deliverability.,33.91929821622321,-117.8490431144892,utility,672,66,33.92015153,-117.8480316,0.13309503650671964,True
sce,Brewster,33.92072341848696,-118.18848926237656,33.920663640854535,-118.18800852306208,0.0448534288049571,D,16/4.16 kV,4.0,Lighthipe 220/66 System,,829.0,1.509,0.285,1.794,5.12,0.35,7.21,4.0,78.7856,8.021,0.0,0.0,13.1934,1051.0,107.0,0.0,0.0,176.0,Interconnection studies in this area have identified adequate deliverability.,33.92072341848696,-118.18848926237656,utility,2076,66,33.92066364,-118.1880085,0.0448555473459796,True
sce,Bridge,33.880624437876826,-118.3259924983696,33.88055075823267,-118.3258829073435,0.0130181309532772,D,66/4.16 kV,4.0,La Fresa 220/66 System,,532.0,2.607,0.215,2.822,9.57,0.29,25.18,6.0,80.3562,8.2766,0.0,0.0,11.3672,1534.0,158.0,0.0,0.0,217.0,Interconnection studies in this area have identified adequate deliverability.,33.880624437876826,-118.3259924983696,utility,378,66,33.88055076,-118.3258829,0.013018534114299473,True
sce,Bridgeport,38.21867916242766,-119.233936154576,38.218332272027325,-119.2300677760886,0.3401399113021299,D,16/16 kV,16.98,Inyo Sce 220/115 System,,196.0,0.018,0.003,0.021,0.67,0.03,0.98,3.0,31.6602,10.0386,1.9305,0.0,56.3707,82.0,26.0,5.0,0.0,146.0,Interconnection studies in this area have identified inadequate deliverability.,38.21867916242766,-119.233936154576,utility,1602,115,37.94438087,-119.216016,30.540880209204683,False
sce,Brighton,33.902310831667656,-118.31210985553204,33.90252379244319,-118.31186822989508,0.0325273604379482,D,66/16 kV,16.98,La Fresa 220/66 System,,493.0,5.4,1.751,7.151,47.88,0.15,48.85,6.0,46.6228,29.0905,0.0244,0.2195,24.0429,1912.0,1193.0,1.0,9.0,986.0,Interconnection studies in this area have identified adequate deliverability.,33.902310831667656,-118.31210985553204,utility,380,66,33.90252379,-118.3118682,0.032529054242061345,True
sce,Broadway,33.76684825454163,-118.15180342316602,33.76697406330917,-118.15205069873862,0.0267985319012877,D,66/12 kV,12.55,Alamitos 220/66 System,,889.0,0.583,0.025,0.608,3.09,0.2,3.99,8.0,61.0596,17.8955,0.0147,0.0147,21.0155,4149.0,1216.0,1.0,1.0,1428.0,Interconnection studies in this area have identified adequate deliverability.,33.76684825454163,-118.15180342316602,utility,381,66,33.76697406,-118.1520507,0.026798439272479855,True
sce,Brookhurst,33.73715948915509,-117.95580004349053,33.73723538520991,-117.95712899609612,0.123176365816781,D,66/12 kV,12.55,Ellis 220/66 System,,966.0,10.734,2.988,13.722,40.0,0.34,26.28,7.0,77.6702,11.0776,0.0,0.0,11.2522,4894.0,698.0,0.0,0.0,709.0,Interconnection studies in this area have identified adequate deliverability.,33.73715948915509,-117.95580004349053,utility,673,66,33.73723539,-117.957129,0.12317676244526435,True
sce,Browning,35.7045473762974,-119.20353075858472,35.70369930689444,-119.2045056506532,0.1290022152044173,D,66/12 kV,12.55,Vestal 220/66 System,,561.0,2.484,5.55,8.034,23.23,0.35,47.97,6.0,56.0038,6.4361,6.3401,0.0,31.22,583.0,67.0,66.0,0.0,325.0,Interconnection studies in this area have identified inadequate deliverability.,35.7045473762974,-119.20353075858472,utility,287,66,35.70369931,-119.2045057,0.12900500331728104,True
sce,Bryan,33.73483199858305,-117.80116599692272,33.7345444850323,-117.80226386369144,0.1064364714180442,D,66/12 kV,12.55,Villa Park 220/66 System,,922.0,23.067,5.204,28.271,92.52,0.31,72.53,16.0,75.4861,12.7299,0.0,0.0525,11.7315,5746.0,969.0,0.0,4.0,893.0,Interconnection studies in this area have identified adequate deliverability.,33.73483199858305,-117.80116599692272,utility,674,66,33.73454449,-117.8022639,0.10643950798432937,True
sce,Bryman,34.68592987493426,-117.33817106269278,34.68212804343408,-117.3389004855358,0.4279732306403194,D,33/4.16 kV,4.0,Victor 220/115 System,,1641.0,0.195,0.0,0.195,0.82,0.24,0.8,2.0,43.3333,5.3333,0.0,0.0,51.3333,65.0,8.0,0.0,0.0,77.0,Interconnection studies in this area have identified adequate deliverability.,34.68592987493426,-117.33817106269278,utility,2277,66,34.68212804,-117.3389005,0.4279738139354949,True
sce,Bullis,33.90027364027962,-118.20574187651508,33.900116313641504,-118.20627636165436,0.0523393546784325,D,66/4.16 kV,16.98,Lighthipe 220/66 System,,878.0,1.652,0.358,2.01,9.72,0.21,14.93,14.0,58.5662,17.1675,0.0,0.0527,24.2137,3333.0,977.0,0.0,3.0,1378.0,Interconnection studies in this area have identified adequate deliverability.,33.90027364027962,-118.20574187651508,utility,382,66,33.90011631,-118.2062764,0.05234282551900827,True
sce,Bunker,33.8283648304304,-117.21173996305129,33.82896388275175,-117.21232223126742,0.085614556140679,D,115/12 kV,12.55,Valley 500/115 System,,1817.0,34.279,13.412,47.691,84.0,0.57,36.31,11.0,81.278,4.5777,0.0,0.1308,14.0135,4350.0,245.0,0.0,7.0,750.0,Deliverability in this area has not been determined by previous interconnection studies.,33.8283648304304,-117.21173996305129,utility,784,115,33.82896388,-117.2123222,0.08561250370366742,True
sce,Burnt Mill,34.23455600184966,-117.20177600149432,34.23438741025922,-117.20142413397105,0.0373866571293134,D,33/12 kV,12.55,Vista 220/115 System,,772.0,0.587,0.051,0.639,14.0,0.05,13.36,5.0,72.2749,7.5237,0.0592,0.1777,19.9645,1220.0,127.0,1.0,3.0,337.0,Interconnection studies in this area have identified adequate deliverability.,34.23455600184966,-117.20177600149432,utility,2271,66,34.23438741,-117.2014241,0.0373893735910713,True
sce,Cabazon,33.91393513181455,-116.78448895599544,33.913988957639816,-116.78384926145314,0.0593324067079627,D,33/12 kV,12.55,El Casco 220/115 System,,1642.0,6.485,0.29,6.775,6.55,1.03,7.22,2.0,68.6763,6.291,0.0,0.1311,24.9017,524.0,48.0,0.0,1.0,190.0,Deliverability in this area has not been determined by previous interconnection studies.,33.91393513181455,-116.78448895599544,utility,1864,115,33.91713502,-116.7346083,4.616536322352322,False
sce,Cabrillo,33.67169434144606,-117.84750781986958,33.671872899905466,-117.84759132903316,0.0213057079622316,D,66/12 kV,12.55,Johanna 220/66 System,,993.0,9.753,6.037,15.79,130.04,0.12,129.81,21.0,74.8815,10.2911,0.0,0.4739,14.3534,4424.0,608.0,0.0,28.0,848.0,Interconnection studies in this area have identified adequate deliverability.,33.67169434144606,-117.84750781986958,utility,676,66,33.6718729,-117.8475913,0.021304743394448895,True
sce,Cady,34.8390113539395,-116.66239286066762,34.83674776136687,-116.66266960733788,0.2529640974643312,D,33/12 kV,12.55,Kramer 220/115 System,,1643.0,2.42,9.111,11.531,4.52,2.55,0.0,2.0,30.7692,9.2033,0.6868,0.4121,58.9286,224.0,67.0,5.0,3.0,429.0,Interconnection studies in this area have identified inadequate deliverability.,34.8390113539395,-116.66239286066762,utility,2275,66,34.83674776,-116.6626696,0.25296418182889807,True
sce,Cajalco,33.85904200100633,-117.32549900292356,33.85892500432705,-117.32634444549969,0.0791426435390922,D,115/12 kV,12.55,Valley 500/115 System,,1816.0,34.488,8.206,42.694,69.2,0.62,30.11,9.0,79.3435,5.0598,0.0544,0.0363,15.506,4375.0,279.0,3.0,2.0,855.0,Deliverability in this area has not been determined by previous interconnection studies.,33.85904200100633,-117.32549900292356,utility,785,115,33.858925,-117.3263444,0.07913857846110504,True
sce,Cal City 'A',35.1431029846686,-117.96986176529046,35.142582363623866,-117.9687131156139,0.119413233344284,D,33/12 kV,,Kramer 220/115 System,,1819.0,8.676,0.155,8.831,10.74,0.82,5.17,,,,,,,,,,,,Interconnection studies in this area have identified inadequate deliverability.,35.1431029846686,-117.96986176529046,utility,1553,66,35.14258236,-117.9687131,0.11941467041849414,True
sce,Cal City 'B',35.1431029846686,-117.96986176529046,35.142582363623866,-117.9687131156139,0.119413233344284,D,33/12 kV,,Kramer 220/115 System,,1820.0,3.999,13.963,17.962,10.76,1.67,0.0,,,,,,,,,,,,Interconnection studies in this area have identified inadequate deliverability.,35.1431029846686,-117.96986176529046,utility,1553,66,35.14258236,-117.9687131,0.11941467041849414,True
sce,Calden,33.9564731732366,-118.23217062742631,33.95650730812637,-118.23228417761804,0.0111395517411356,D,66/16 kV,16.98,Laguna Bell 220/66 System,,869.0,2.674,0.471,3.145,31.52,0.1,66.85,5.0,61.4414,17.5976,0.0,0.0,20.961,1023.0,293.0,0.0,0.0,349.0,Interconnection studies in this area have identified adequate deliverability.,33.9564731732366,-118.23217062742631,utility,383,66,33.95650731,-118.2322842,0.01114156354088017,True
sce,Calectric,34.09320376455966,-117.3168459956363,34.09303475651907,-117.3171676061716,0.0350745225465066,D,115/33 kV,34.5,Vista 220/115 System,,1610.0,27.626,11.709,39.336,102.06,0.39,72.66,9.0,7.5,7.5,0.0,2.5,82.5,3.0,3.0,0.0,1.0,33.0,Interconnection studies in this area have identified adequate deliverability.,34.09320376455966,-117.3168459956363,utility,998,115,34.09303476,-117.3171676,0.03507383531641656,True
sce,Camarillo,34.21987406168505,-119.0087515903353,34.22072778474321,-119.00858333634984,0.0961819486016858,D,66/16 kV,16.98,Santa Clara 220/66 System,,1012.0,18.836,8.439,27.275,69.12,0.39,45.53,7.0,67.2727,18.1625,0.2515,0.0774,14.236,3478.0,939.0,13.0,4.0,736.0,Interconnection studies in this area have identified adequate deliverability.,34.21987406168505,-119.0087515903353,utility,1454,66,34.22072778,-119.0085833,0.09618196567108817,True
sce,Camden,33.71334293054773,-117.88328931162948,33.71318375796785,-117.88361902781404,0.0352608841091378,D,66/12 kV,12.55,Johanna 220/66 System,,938.0,13.421,0.57,13.991,42.4,0.33,28.41,7.0,75.4791,12.7855,0.0,0.0525,11.6829,2875.0,487.0,0.0,2.0,445.0,Interconnection studies in this area have identified adequate deliverability.,33.71334293054773,-117.88328931162948,utility,677,66,33.71318376,-117.883619,0.035258545623102946,True
sce,Big Creek 2,,,37.19903708987874,-119.30576224985498,,,,12.55,Big Creek 220/220 System,,559.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.5641,0.0,0.0,97.4359,0.0,1.0,0.0,0.0,38.0,Interconnection studies in this area have identified inadequate deliverability.,37.19903708987874,-119.30576224985498,basin,1632,230,37.20010694,-119.3068684,0.15411203735030815,True
sce,Kempster,,,34.07679717645486,-117.43468445099214,,,,,Vista 220/115 System,,1691.0,0.097,0.003,0.1,0.0,0.0,0.0,,,,,,,,,,,,Interconnection studies in this area have identified adequate deliverability.,34.07679717645486,-117.43468445099214,basin,2003,66,34.07679718,-117.4346845,4.530871734025874e-06,True
sce,Bedford,34.062880472190464,-118.39930445924148,,,,D,16/4.16 kV,4.0,La Cienega 220/66 System,,518.0,0.009,0.007,0.016,0.0,0.0,24.76,3.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Interconnection studies in this area have identified adequate deliverability.,34.062880472190464,-118.39930445924148,utility,371,66,34.0731289,-118.3973342,1.1539336537933387,True
sce,San Vicente,34.02866397869504,-118.49863429460974,,,,D,16/4.16 kV,4.0,La Cienega 220/66 System,,498.0,0.857,0.132,0.989,2.94,0.34,4.96,4.0,66.0,14.5,0.0,0.5,19.0,132.0,29.0,0.0,1.0,38.0,Interconnection studies in this area have identified adequate deliverability.,34.02866397869504,-118.49863429460974,utility,518,66,34.01725703,-118.4881591,1.5939911473464887,True
sce,Costa Mesa,,,33.629548773526594,-117.92500122788874,,,,4.0,Ellis 220/66 System,,929.0,0.365,0.011,0.377,1.28,0.29,14.5,2.0,72.0149,15.6716,0.0,0.0,12.3134,193.0,42.0,0.0,0.0,33.0,Interconnection studies in this area have identified adequate deliverability.,33.629548773526594,-117.92500122788874,basin,2036,66,33.62954877,-117.9250012,2.6116842355605135e-06,True
sce,Line Creek,,,37.24547409061788,-119.19430907663948,,,,,,,,,,,,,,,,,,,,,,,,,,37.24547409061788,-119.19430907663948,basin,1633,230,37.20395556,-119.242925,6.312070069959269,False
sce,Fair Oaks,,,34.191477929194285,-118.14841192622904,,,,4.0,Gould 220/66 System,,431.0,2.051,0.182,2.233,5.89,0.38,11.21,5.0,84.6154,5.5184,0.0,0.1672,9.699,506.0,33.0,0.0,1.0,58.0,Interconnection studies in this area have identified adequate deliverability.,34.191477929194285,-118.14841192622904,basin,2079,66,34.19147793,-118.1484119,2.4141174343478284e-06,True
sce,Modoc,34.43004540243831,-119.71411429816072,,,,D,16/4.16 kV,,Goleta 220/66 System,,656.0,0.26,0.008,0.267,0.0,0.0,10.75,,,,,,,,,,,,Interconnection studies in this area have identified adequate deliverability.,34.43004540243831,-119.71411429816072,utility,1226,66,34.42331477,-119.6855987,2.720400589360313,False
sdge,ALPINE,32.83888956328325,-116.7726717306921,32.8277326448652,-116.78989426474809,2.031839564835026,,69/12 kV,12.0,,,,57.018,1.127,58.144000000000005,36.80796,97.0,,,,,,,,,,,,,,32.83888956328325,-116.7726717306921,utility,1044,66,32.82773264,-116.7898943,2.0318425036120047,False
sdge,ARTESIAN RANCH,33.0090573314948,-117.15110528451538,33.0211697190587,-117.13421778241116,2.072027912616612,,230/69/12/4 kV,12.0,,,,52.121,0.7050000000000001,52.826,41.51362,88.0,,,,,,,,,,,,,,33.0090573314948,-117.15110528451538,utility,2038,66,33.02116972,-117.1342178,2.0720267343786625,False
sdge,ASH,33.15561669691165,-117.064835218363,33.13668611423466,-117.0703361148394,2.16639051000481,,69/12 kV,12.0,,,,59.898,2.918,62.816,75.77945,68.0,,,,,,,,,,,,,,33.15561669691165,-117.064835218363,utility,1045,66,33.13668611,-117.0703361,2.16639064092914,False
sdge,AVOCADO,33.415534714356774,-117.24519473718068,33.384652783555254,-117.23689168168464,3.5193558439276043,,69/12 kV,12.0,,,,31.459000000000003,1.337,32.795,31.49531,52.0,,,,,,,,,,,,,,33.415534714356774,-117.24519473718068,utility,1046,66,33.38465278,-117.2368917,3.5193558572914125,False
sdge,BARRETT,32.659659096658075,-116.70118598909106,32.66719694583571,-116.70014267216516,0.8438414395744224,,69/12 kV,12.0,,,,6.514,0.446,6.96,4.6667000000000005,52.0,,,,,,,,,,,,,,32.659659096658075,-116.70118598909106,utility,2037,66,32.66719695,-116.7001427,0.84384159794273,True
sdge,BATIQUITOS,33.091670083710525,-117.24282602229248,33.10114166474143,-117.25041944096992,1.268686711736586,,138/12 kV,12.0,,,,79.062,1.865,80.928,77.36623999999999,88.0,,,,,,,,,,,,,,33.091670083710525,-117.24282602229248,utility,1048,230,33.10114166,-117.2504194,1.268684146186445,True
sdge,BERNARDO,33.02429406155207,-117.08162576831958,33.021519442554414,-117.09630000706744,1.402460571094167,,69/12 kV,12.0,,,,43.612,1.862,45.473,92.38174,29.0,,,,,,,,,,,,,,33.02429406155207,-117.08162576831958,utility,1049,66,33.02151944,-117.0963,1.4024599908298563,True
sdge,BORDER,32.56861917203075,-116.9407818041129,32.56260275175198,-116.9431646234658,0.7052783824831743,,69/12 kV,12.0,,,,35.294000000000004,4.822,40.116,58.76822,60.0,,,,,,,,,,,,,,32.56861917203075,-116.9407818041129,utility,1882,66,32.56629513,-116.9443235,0.42063680743365156,True
sdge,BORREGO,33.242891548049656,-116.34638794455222,33.2708611120085,-116.34821386814028,3.1147043774246383,,69/12 kV,12.0,,,,17.427,1.845,19.272,16.294059999999998,73.0,,,,,,,,,,,,,,33.242891548049656,-116.34638794455222,utility,1051,66,33.27086111,-116.3482139,3.1147043159031846,False
sdge,BOULEVARD EAST,32.658400194287246,-116.26859395520212,32.661739529548115,-116.2732725289124,0.5741960840902399,,138/69/12.47 kV,12.0,,,,3.817,7.24,11.057,7.06819,13.0,,,,,,,,,,,,,,32.658400194287246,-116.26859395520212,utility,1053,66,32.66173953,-116.2732725,0.5741940520838952,True
sdge,CABRILLO,32.715978473390244,-117.23990304016904,32.7074829862412,-117.24505397835118,1.0604805337685324,,69/12 kV,12.0,,,,21.34,0.294,21.634,19.13227,38.0,,,,,,,,,,,,,,32.715978473390244,-117.23990304016904,utility,1054,66,32.70748299,-117.245054,1.0604810818903572,True
