name,owner_raw,owner_std,type,hifld_id,max_voltage_kv,latitude,longitude,county,city,zip_code,source,path,cec_id,status,proposed,urban_rural,imagery_verified,cpuc_substation_name,cpuc_caiso_study_area,cpuc_caiso_local_area,cpuc_owner,cpuc_voltages,cec_resolve_area,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
Mt. Shasta,PCORP,pacificorp,SUBSTATION,205365.0,69.0,41.30464792,-122.32181563,Siskiyou County,,96067.0,CEC,,{4DCA30E6-74B2-4589-AF56-EE90BF4C6E88},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1311,66,41.30465314,-122.3218293,0.0012809238286832043,True
North Dunsmuir,PCORP,pacificorp,SUBSTATION,205359.0,69.0,41.22066442,-122.27633622,Siskiyou County,,96025.0,CEC,,{478056BE-3132-4807-9D3C-99D8F241F089},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1312,66,41.22066964,-122.2763499,0.001282979742021352,True
Picard,PCORP,pacificorp,TAP,203340.0,69.0,41.96640757,-121.99577943,Siskiyou County,,96023.0,CEC,,{02A372FF-68ED-4A35-BAEF-56E7951A5AA5},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1724,66,41.97986964,-122.3359387,28.160356158552435,False
Scott Bar,PCORP,pacificorp,SUBSTATION,203315.0,69.0,41.74228949,-122.9995233,Siskiyou County,,96050.0,CEC,,{4015196A-56C1-420C-B70F-72C484EB371A},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1313,66,41.74229468,-122.9995371,0.0012821732878631992,True
Seiad,PCORP,pacificorp,SUBSTATION,203310.0,69.0,41.84052791,-123.19194771,Siskiyou County,,96086.0,CEC,,{7C0E4760-984F-444E-B04E-DC4BA4763AB3},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1314,66,41.8405331,-123.1919616,0.0012872678887685318,True
Shastina,PCORP,pacificorp,SUBSTATION,203333.0,,41.54864372,-122.36417933,Siskiyou County,,96064.0,CEC,25,{63E39489-9992-43B8-987F-7CA3FD2AF8FE},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1315,115,41.54864896,-122.3641931,0.0012855318716298982,True
Snow Brush,PCORP,pacificorp,SUBSTATION,205356.0,69.0,41.26798756,-122.23892274,Siskiyou County,,96025.0,CEC,,{5CD16270-65EB-40B3-AC7A-1E89763677A7},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1316,66,41.26799279,-122.2389364,0.0012812551732759273,True
Tunnel,PCORP,pacificorp,SUBSTATION,202614.0,69.0,41.92527464,-121.56636133,Siskiyou County,,96134.0,CEC,,{AF437EF2-3928-4485-8382-545E441FF773},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,626,66,41.88812878,-121.378287,16.10283082152954,False
Walker Bryan,PCORP,pacificorp,SUBSTATION,203321.0,,41.49311848,-122.90563519,Siskiyou County,,96027.0,CEC,,{D9E32A57-AB3F-4780-ACEA-74B47D6B083D},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1317,66,41.49312367,-122.905649,0.001286876998983469,True
Weed,PCORP,pacificorp,SUBSTATION,203331.0,115.0,41.43140654,-122.38972662,Siskiyou County,Weed,96094.0,CEC,,{B306B301-8392-4FB8-BC26-4EE65146C5F1},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,8076,115,41.43141499,-122.389723,0.0009868747418100546,True
Weed Junction,PCORP,pacificorp,SUBSTATION,203332.0,115.0,41.45174036,-122.36216703,Siskiyou County,,96094.0,CEC,25,{73AF8AB9-F866-4737-B476-5B15AE257970},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,7651,115,41.45175834,-122.3621313,0.003586713017832098,True
Yreka,PCORP,pacificorp,SUBSTATION,203318.0,115.0,41.72857292,-122.63075856,Siskiyou County,Yreka,96097.0,CEC,,{5FAF7BF0-186B-4009-8256-324DA7650DA0},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,8276,66,41.72855044,-122.6307269,0.003626447862855395,True
Yuba,PCORP,pacificorp,SUBSTATION,203322.0,,41.37290077,-122.83292463,Siskiyou County,,96014.0,CEC,,{B649F39E-7791-4319-B868-B3830E8AE85E},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1318,66,41.37290596,-122.8329384,0.0012857995390834897,True
Rclm. Dist. 2047,Other (PGE - Assumed),pge_assumed,SUBSTATION,301113.0,60.0,38.85650732,-121.78591098,Yolo County,,95645.0,CEC,,{BB3DBAD4-5CDC-4F28-B4F9-BAD96F09E62A},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1319,66,38.8565124,-121.7859242,0.0012764997809804636,True
Amerigas,PG&E,pge,SUBSTATION,309387.0,230.0,38.40329431,-121.92262217,Solano County,,95688.0,CEC,15X,{CC5BAE17-462E-410F-A19F-21DBAC0256D1},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1320,230,38.40329935,-121.9226354,0.0012818450735246542,True
GWF 5,Other (PGE - Assumed),pge_assumed,SUBSTATION,303165.0,60.0,38.04375216,-121.98760655,Contra Costa County,"Antioch, CA",94565.0,CEC,,{EDEACA0E-CA08-4250-AFBF-7D8F1AB4D45B},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1321,66,38.04375716,-121.9876197,0.0012787414785015764,True
Shell Chemical,PG&E,pge,SUBSTATION,306606.0,,38.03082899,-121.94600882,Contra Costa County,Bay Point,94565.0,CEC,,{4AD4DD0E-62F6-4013-8FB8-87D7EE7FE142},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1322,66,38.03083399,-121.946022,0.0012812912998628773,True
Stauffer - PG&E Southwest,PG&E,pge,SUBSTATION ASSUMED,,,38.03228545,-122.11997929,Contra Costa County,Martinez,94553.0,CEC,,{840776FB-E0ED-46EC-9500-56ABB510A6B1},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1323,66,38.03229044,-122.1199925,0.001283157175420335,True
Mare Island Station H,Other (PGE - Assumed),pge_assumed,SUBSTATION,309932.0,115.0,38.085489,-122.25726115,Solano County,Vallejo,94592.0,CEC,,{C852D23A-BF72-47D4-9CDA-6E2CAB0F3582},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1324,115,38.08549398,-122.2572744,0.0012850765738343672,True
North Mare Island,Other (PGE - Assumed),pge_assumed,SUBSTATION,303322.0,,38.11452591,-122.28961084,Solano County,Vallejo,94592.0,CEC,,{350C199D-2A67-4A66-B102-F8170097675B},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1324,115,38.08549398,-122.2572744,4.292737877164871,False
Cmf Vacaville,Other (PGE - Assumed),pge_assumed,SUBSTATION,303956.0,,38.32096863,-121.97156054,Solano County,Vacaville,95687.0,CEC,,{42137D22-03E8-429D-8064-52B358B481AB},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,7893,66,38.2854921,-121.9706995,3.945525592629785,False
Batavia,PG&E,pge,SUBSTATION,310129.0,60.0,38.38708136,-121.77584211,Solano County,,95620.0,CEC,,{39CA621F-1E36-41F9-800C-22BCEAB001FB},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1327,66,38.3870864,-121.7758553,0.0012789428932843624,True
Cache Slough,PG&E,pge,SUBSTATION,304360.0,60.0,38.29638768,-121.74814821,Solano County,,95620.0,CEC,,{5A43E891-A9EF-4A47-9925-F61D3DC46FDE},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1328,66,38.29639272,-121.7481614,0.0012802376133230066,True
Cordelia,PG&E,pge,SUBSTATION,301704.0,115.0,38.21593494,-122.11238794,Solano County,Fairfield,94534.0,CEC,,{182CF754-3EA5-4A66-B37D-AD2DA31E0521},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1330,115,38.23623323,-122.0966651,2.6420894819968943,False
Dixon,PG&E,pge,SUBSTATION,310403.0,,38.44524532,-121.8260066,Solano County,Dixon,95620.0,CEC,,{BD7E84DC-528A-49C3-B48C-65C7B8745BA3},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1329,66,38.44525036,-121.8260198,0.0012788941155975212,True
Hale,Other (PGE - Assumed),pge_assumed,SUBSTATION,310059.0,115.0,38.23622822,-122.09665189,Solano County,,94534.0,CEC,,{B0B909E1-15ED-4FE6-94DE-257CFB522505},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1330,115,38.23623323,-122.0966651,0.0012812122065431757,True
Maine Prairie,PG&E,pge,SUBSTATION,303245.0,60.0,38.38475486,-121.75867761,Solano County,,95620.0,CEC,,{4823EDAE-0663-4B80-9047-9E50380A2A36},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1331,66,38.3847599,-121.7586908,0.0012789761342939458,True
North Tower,PG&E,pge,SUBSTATION,300532.0,115.0,38.06581598,-122.19631613,Solano County,Vallejo,94591.0,CEC,,{196ED02F-B4F5-4DA7-B91B-38AF7957E558},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1332,115,38.06582097,-122.1963293,0.0012795232027799273,True
Suisun,PG&E,pge,SUBSTATION,305711.0,,38.245127,-122.04124278,Solano County,Fairfield,94533.0,CEC,,{32BAB5E0-E82B-41ED-A9B4-4D763D136AB5},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1333,66,38.24513201,-122.041256,0.001281871501045732,True
Vacaville,PG&E,pge,SUBSTATION,301279.0,115.0,38.35651911,-121.9804878,Solano County,Vacaville,95688.0,CEC,,{F8C4C9B2-C5AA-44FA-BA43-2D95C31123C9},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,2118,66,38.40796819,-121.9535987,6.1823671965875215,False
Winters,PG&E,pge,SUBSTATION,301701.0,60.0,38.51759553,-121.95113858,Solano County,,95694.0,CEC,,{97F2623F-4AF3-4323-A1EB-39073BE82583},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1334,66,38.51760057,-121.9511518,0.0012794215086158677,True
City of Healdsburg,Other (PGE - Assumed),pge_assumed,SUBSTATION,302265.0,60.0,38.60981263,-122.85624513,Sonoma County,Healdsburg,95448.0,CEC,,{8BED1622-93D2-4A44-802E-7035ECBA3FC7},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1763,66,38.60655701,-122.852858,0.4665506752485573,True
Annapolis,PG&E,pge,SUBSTATION,307175.0,60.0,38.68029797,-123.31187282,Sonoma County,,95412.0,CEC,,{F26F95BE-F956-4A7E-9D78-DE8E84EE568E},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1335,66,38.68030292,-123.3118863,0.0012931071899749786,True
Cotati,PG&E,pge,SUBSTATION,300100.0,60.0,38.30955404,-122.73163467,Sonoma County,,94952.0,CEC,,{E48A733A-3ABD-40E6-AE41-878D76642750},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1336,66,38.309559,-122.731648,0.0012872066752595752,True
Dunbar,PG&E,pge,SUBSTATION,302926.0,60.0,38.38339002,-122.5278957,Sonoma County,,95442.0,CEC,,{F306FB92-0FB7-4ECC-A3CC-C3858E51BD39},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,2115,230,38.42885652,-122.5933435,7.621132198674634,False
Fort Ross,PG&E,pge,SUBSTATION,303814.0,60.0,38.53958806,-123.22368859,Sonoma County,,95421.0,CEC,,{75B14A8A-A744-4A01-B559-F546C034E9A9},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1337,66,38.539593,-123.223702,0.001289203481689605,True
Geyserville,PG&E,pge,SUBSTATION,305083.0,60.0,38.70980841,-122.90796625,Sonoma County,Geyserville,95441.0,CEC,,{C474F59E-0FD8-41B3-9009-4CE5EFD43455},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1338,66,38.70981339,-122.9079796,0.0012839084692502628,True
Mirabel,PG&E,pge,SUBSTATION,309005.0,60.0,38.48950237,-122.89416935,Sonoma County,Forestville,95436.0,CEC,,{F8B6002F-537C-460B-8DE5-6BD0996E5491},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1339,66,38.48950733,-122.8941827,0.0012861669069778904,True
Molino,PG&E,pge,SUBSTATION,307133.0,60.0,38.42528304,-122.83231264,Sonoma County,"Sebastopol, CA",95472.0,CEC,,{68EAC72F-E843-454B-AB54-56B5D3555F9D},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1340,66,38.42528801,-122.832326,0.0012883655297912472,True
Monte Rio,PG&E,pge,SUBSTATION,303017.0,60.0,38.47140902,-123.01222292,Sonoma County,Monte Rio,95462.0,CEC,,{072A50E3-7B0D-4C62-8575-30FEFB17D63E},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1341,66,38.47141397,-123.0122363,0.0012883149508360902,True
Petaluma Station C,PG&E,pge,SUBSTATION,308649.0,60.0,38.23908398,-122.63669905,Sonoma County,Petaluma,94952.0,CEC,,{37724804-54EA-4A2A-9625-BE088470EE51},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1343,66,38.23908895,-122.6367124,0.0012902817328193687,True
Petaluma Station A,PG&E,pge,SUBSTATION,309212.0,60.0,38.23416504,-122.6362107,Sonoma County,Petaluma,94952.0,CEC,,{8C813697-ED6D-4478-BCE1-80F559FF6817},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,1344,66,38.23417,-122.636224,0.0012859307527616315,True
Salmon Creek,PG&E,pge,SUBSTATION,301606.0,60.0,38.34344107,-123.0447446,Sonoma County,,94923.0,CEC,,{86F77890-4B4E-4C16-9858-D5379FFBC0A4},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1346,66,38.34344601,-123.044758,0.0012912860603815411,True
Skaggs Island,PG&E,pge,SUBSTATION,308472.0,115.0,38.16135612,-122.38100529,Sonoma County,,,CEC,,{483119A8-1B29-4877-A8A6-B3ECEAA20C3A},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1347,115,38.16136109,-122.3810185,0.0012803551486841311,True
Sonoma,PG&E,pge,SUBSTATION,301644.0,115.0,38.27653428,-122.46207801,Sonoma County,Sonoma,95476.0,CEC,,{4F67AAFE-D634-4721-903C-0A31D155B733},Operational,NO,URBAN,UNK,,,,,,PGE NGBA,7679,230,38.25097444,-122.5815961,10.814865600470709,False
Wohler,PG&E,pge,SUBSTATION,302182.0,60.0,38.51053433,-122.88106593,Sonoma County,,95436.0,CEC,,{9A6908AB-9377-49A6-987C-375705AC090A},Operational,NO,RURAL,UNK,,,,,,PGE NGBA,1339,66,38.48950733,-122.8941827,2.60184454457156,False
Stony Point,PG&E,pge,SUBSTATION,308658.0,115.0,38.37001099,-122.7641023,,,,CEC,,{392E12C9-004F-46F6-ADB0-6E6478CFEC82},Operational,NO,RURAL,UNK,Stony Point,PGE NGBA,PGE_NCNB,PG&E,115,PGE NGBA,1348,66,38.37001596,-122.7641156,0.0012844458681678611,True
Texaco Trading,Other (PGE - Assumed),pge_assumed,SUBSTATION,301759.0,115.0,37.53230901,-121.25931566,Stanislaus County,,95363.0,CEC,,{C78F7192-D94C-4F87-A2BA-8F767709B477},Operational,NO,RURAL,UNK,,,,,,PGE Fresno,1349,115,37.53231402,-121.2593287,0.0012776933928486094,True
Bonds Flat,Other (PGE - Assumed),pge_assumed,SUBSTATION,302964.0,69.0,37.70452891,-120.43408744,Tuolumne County,,95329.0,CEC,,{9485A9DE-B996-4BBD-86D0-4F6F328B42EA},Operational,NO,RURAL,UNK,,,,,,PGE Fresno,1350,66,37.70453399,-120.4341003,0.0012645317974755539,True
Briggsmore,Other (PGE - Assumed),pge_assumed,SUBSTATION,302185.0,60.0,37.66683495,-120.97687302,Stanislaus County,Modesto,95350.0,CEC,,{99E4D411-C234-40DF-8337-48C52550EE56},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1351,66,37.66683999,-120.976886,0.001272540923451822,True
Claus - (Other) South,Other (PGE - Assumed),pge_assumed,SUBSTATION,302186.0,110.0,37.6393834,-120.91969754,Stanislaus County,Empire,95357.0,CEC,,{34043B77-8130-4838-848B-F2A354BE9EC0},Operational,NO,URBAN,UNK,,,,,,PGE GBA,7931,115,37.63938144,-120.9196894,0.0007491454502639402,True
Enslen,Other (PGE - Assumed),pge_assumed,SUBSTATION,306622.0,60.0,37.65210198,-121.00127404,Stanislaus County,Modesto,95354.0,CEC,,{C1617F3A-E00F-4A05-A15A-E14021097E04},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1352,66,37.65210701,-121.001287,0.0012706740473110757,True
Finney,Other (PGE - Assumed),pge_assumed,SUBSTATION,300580.0,60.0,37.68242098,-121.08582302,Stanislaus County,,95358.0,CEC,,{6888E3A8-1971-4631-8EEC-0BD98BF7115D},Operational,NO,RURAL,UNK,,,,,,PGE GBA,1353,66,37.68242601,-121.085836,0.0012718361008321937,True
Ladd,Other (PGE - Assumed),pge_assumed,SUBSTATION,308525.0,60.0,37.73251096,-121.01398,Stanislaus County,,95356.0,CEC,,{0E1CA749-FB5E-47A9-B6C8-463DFD92A1A4},Operational,NO,RURAL,UNK,,,,,,PGE GBA,1354,66,37.732516,-121.013993,0.0012732117305488152,True
Lapham,Other (PGE - Assumed),pge_assumed,SUBSTATION,305964.0,,37.63751297,-120.95405305,Stanislaus County,"Modesto, CA",95354.0,CEC,,{12969FBA-4048-4A7A-85BC-EFD1A5D8A413},Operational,NO,URBAN,UNK,,,,,,PGE GBA,7945,66,37.63755084,-120.9540703,0.004476524908525936,True
Lincoln - 95354,Other (PGE - Assumed),pge_assumed,SUBSTATION,307774.0,60.0,37.64885449,-120.93964774,Stanislaus County,Modesto,95354.0,CEC,,{8A8A8B94-5143-496B-8C86-B331AC5D0E29},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1355,66,37.64885953,-120.9396607,0.0012712086674065988,True
Mariposa - (PG&E),PG&E,pge,SUBSTATION,307109.0,230.0,37.50443953,-120.00777043,,,,CEC,L2,{0B282141-0008-4EE9-B833-D09ACFCB708F},Operational,NO,RURAL,UNK,Mariposa (PG&E),PGE GBA,<None>,PG&E,230,PGE Fresno,2303,66,37.59365534,-119.9858686,10.106502786901938,False
Oakdale -95355,Other (PGE - Assumed),pge_assumed,SUBSTATION,304380.0,110.0,37.66750698,-120.95817703,Stanislaus County,Modesto,95355.0,CEC,,{0E77A76F-07FF-4AD5-BE26-5B97A684F7F6},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1356,66,37.66751202,-120.95819,0.001271741462892689,True
Paradise - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,308710.0,60.0,37.62168799,-121.02024104,Stanislaus County,West Modesto,95351.0,CEC,,{DEF2B376-3158-4598-B8D2-24DD2F260AE6},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1357,66,37.62169302,-121.020254,0.0012710935062111713,True
Parker - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,304103.0,230.0,37.66791063,-120.91706377,Stanislaus County,Modesto,95355.0,CEC,,{43534AF7-9A9A-4749-B550-12EF0CA0F423},Operational,NO,RURAL,UNK,,,,,,PGE GBA,8798,115,37.66790077,-120.917063,0.0010984747366879863,True
Poust,Other (PGE - Assumed),pge_assumed,SUBSTATION,302133.0,60.0,37.66464197,-121.04444801,Stanislaus County,Modesto,95358.0,CEC,,{1230BCD3-4C7C-4EC3-BA1F-45001B6E2565},Operational,NO,RURAL,UNK,,,,,,PGE GBA,1358,66,37.66464701,-121.044461,0.001273361559657502,True
Prescott,Other (PGE - Assumed),pge_assumed,SUBSTATION,309573.0,60.0,37.67171095,-121.02741903,Stanislaus County,Modesto,95350.0,CEC,,{06D69C62-E03A-4741-9152-921B22E3AA8A},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1359,66,37.67171599,-121.027432,0.0012716834144968622,True
Reinway,Other (PGE - Assumed),pge_assumed,SUBSTATION,304723.0,110.0,37.64688981,-120.7734322,Stanislaus County,,95386.0,CEC,,{A35D6D1E-E2D6-43DE-A118-D5466EB28C1C},Operational,NO,RURAL,UNK,,,,,,PGE GBA,1360,66,37.64689487,-120.7734451,0.0012674819926575091,True
Roselle,Other (PGE - Assumed),pge_assumed,SUBSTATION,300309.0,60.0,37.68011897,-120.94008101,Stanislaus County,Modesto,95355.0,CEC,,{8841D31A-4D6D-45BF-BAE8-5F8ECA45474C},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1361,66,37.68012402,-120.940094,0.0012736373029589106,True
Santa Cruz,Other (PGE - Assumed),pge_assumed,SUBSTATION,300768.0,110.0,37.6276445,-120.97513881,Stanislaus County,"Modesto, CA",95354.0,CEC,,{AAFB165A-68AF-498B-BF02-71BFB58DC841},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1362,115,37.62764954,-120.9751518,0.0012738731230992554,True
Santa Rosa - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,304626.0,60.0,37.63491798,-120.97951304,Stanislaus County,"Modesto, CA",95354.0,CEC,,{5DD9F994-1984-4490-B7EA-4D505FE89008},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1363,66,37.63492302,-120.979526,0.0012714008219493658,True
Sisk,Other (PGE - Assumed),pge_assumed,SUBSTATION,300873.0,60.0,37.68473698,-121.05197498,Stanislaus County,Modesto,95356.0,CEC,,{DA4A682D-868C-42ED-98D1-399FE9DB68B3},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1364,66,37.68474201,-121.051988,0.0012749662811415837,True
Standiford,Other (PGE - Assumed),pge_assumed,SUBSTATION,308591.0,115.0,37.69039182,-121.02109124,Stanislaus County,Modesto,95356.0,CEC,H1,{D62F2F33-9BDB-471D-AB77-ABD2D3F3D3F0},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1365,66,37.69039686,-121.0211042,0.0012706356427353697,True
Stoddard - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,307285.0,60.0,37.70405797,-121.06864401,Stanislaus County,Salida,95356.0,CEC,,{BAB799A7-BF17-4B26-AA78-5041E98548C3},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1366,66,37.70406301,-121.068657,0.0012728161376380517,True
Sylvan,Other (PGE - Assumed),pge_assumed,SUBSTATION,308329.0,60.0,37.68841094,-120.97660604,Stanislaus County,Modesto,95350.0,CEC,,{E20AE0B8-596C-4114-A1C9-289C79D46F51},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1367,66,37.68841599,-120.976619,0.0012711537967076128,True
Woodrow,Other (PGE - Assumed),pge_assumed,SUBSTATION,306447.0,60.0,37.68586798,-121.00380601,Stanislaus County,Modesto,95350.0,CEC,,{E8C2610F-48F8-457B-B604-A24626BB540D},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1368,66,37.68587302,-121.003819,0.0012730678946000693,True
Ceres,Other (PGE - Assumed),pge_assumed,SUBSTATION,310207.0,69.0,37.60890042,-120.95617301,Stanislaus County,Ceres,95307.0,CEC,,{4CF1D22F-742F-4485-BE22-0F1151F62CB3},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1369,66,37.60890546,-120.956186,0.0012741321534829144,True
College - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,301200.0,69.0,37.51657506,-120.86755041,Stanislaus County,Turlock,95382.0,CEC,,{1AB74044-2838-4599-8A91-9349F7A2E8FE},Operational,NO,URBAN,UNK,,,,,,PGE Fresno,1805,66,37.48947163,-120.8380604,3.9812198335637796,False
Cortez - (Other),Other (PGE - Assumed),pge_assumed,SUBSTATION,303508.0,115.0,37.46265874,-120.74021209,Merced County,,95380.0,CEC,,{8333E97D-F1FC-4FAC-9FE2-3BE616032447},Operational,NO,RURAL,UNK,,,,,,PGE Fresno,1370,115,37.46266378,-120.740225,0.001269809961392951,True
Fairground,Other (PGE - Assumed),pge_assumed,SUBSTATION,305769.0,69.0,37.50070997,-120.86685906,Stanislaus County,Turlock,95380.0,CEC,,{5ECC70CA-88E4-4BE9-8B40-25A45CD7E296},Operational,NO,URBAN,UNK,,,,,,PGE Fresno,1513,66,37.48333489,-120.8464336,2.6419942441097706,False
Geer,Other (PGE - Assumed),pge_assumed,SUBSTATION,303963.0,69.0,37.52262858,-120.84352547,Stanislaus County,Turlock,95382.0,CEC,,{8AAF2536-38DC-4025-9460-BB6CF2E39118},Operational,NO,URBAN,UNK,,,,,,PGE Fresno,1550,115,37.53726161,-120.8092201,3.434928523181233,False
Gilstrap,Other (PGE - Assumed),pge_assumed,SUBSTATION,301342.0,69.0,37.57994083,-120.97577407,Stanislaus County,Ceres,95307.0,CEC,,{F2ED76D3-53DD-499A-831F-B58775F02026},Operational,NO,URBAN,UNK,,,,,,PGE GBA,2328,66,37.60912941,-120.9928722,3.5781837221571053,False
Hawkins,Other (PGE - Assumed),pge_assumed,SUBSTATION,301302.0,,37.57986181,-120.64536219,Stanislaus County,,95316.0,CEC,,{D9F49129-D9DF-42C5-96C2-2868A42048E7},Operational,NO,RURAL,UNK,,,,,,PGE Fresno,1371,66,37.57986687,-120.6453751,0.0012691896467647195,True
Hilmar,Other (PGE - Assumed),pge_assumed,SUBSTATION,309040.0,115.0,37.41894299,-120.84879508,Merced County,,95324.0,CEC,,{1B5C318D-1335-48AD-AE7B-717A9ECE667E},Operational,NO,RURAL,UNK,,,,,,PGE Fresno,1372,115,37.41894801,-120.848808,0.0012702212547558384,True
Hughson,Other (PGE - Assumed),pge_assumed,SUBSTATION,309174.0,,37.59506369,-120.84695596,Stanislaus County,,95326.0,CEC,,{9A527A04-967F-4650-A3F6-3E319C1B1F12},Operational,NO,RURAL,UNK,,,,,,PGE GBA,8290,66,37.59511548,-120.8469633,0.0057949815142359085,True
Industrial - Turlock,Other (PGE - Assumed),pge_assumed,SUBSTATION,310268.0,69.0,37.47859672,-120.86679162,Stanislaus County,Turlock,95380.0,CEC,,{B11C8C18-9726-4BE8-8513-047E19E7E207},Operational,NO,URBAN,UNK,,,,,,PGE Fresno,1513,66,37.48333489,-120.8464336,1.8720463191614467,True
Montpellier,Other (PGE - Assumed),pge_assumed,SUBSTATION,304515.0,69.0,37.55145607,-120.77128149,Stanislaus County,,95316.0,CEC,,{691173B7-FDC6-48BE-9F91-FC01F1FC5CFC},Operational,NO,RURAL,UNK,,,,,,PGE Fresno,1373,66,37.55146111,-120.7712944,0.0012685945840506811,True
Roeding,Other (PGE - Assumed),pge_assumed,SUBSTATION,304967.0,69.0,37.58703698,-120.93563304,Stanislaus County,"Modesto, CA",95307.0,CEC,,{73EB88B6-78B7-4BCB-8A2A-0675459EA639},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1374,66,37.58704202,-120.935646,0.0012720605823038406,True
Tuolumne,Other (PGE - Assumed),pge_assumed,SUBSTATION,301140.0,115.0,37.60982657,-120.8467118,Stanislaus County,,95326.0,CEC,,{7A880F57-8EAA-4F43-BDC0-2C22D7D45C36},Operational,NO,RURAL,UNK,,,,,,PGE GBA,1375,66,37.60983162,-120.8467248,0.001275399677721546,True
Westport,Other (PGE - Assumed),pge_assumed,SUBSTATION,305820.0,69.0,37.52247984,-120.99395876,Stanislaus County,,95307.0,CEC,,{5042662F-0D03-4031-BD02-BA7B4CFAFC74},Operational,NO,RURAL,UNK,,,,,,PGE GBA,1552,66,37.50071672,-120.913575,7.49170807328375,False
Modesto Energy,PG&E,pge,SUBSTATION,303224.0,115.0,37.55398555,-121.30835733,Stanislaus County,,95363.0,CEC,,{023EBCFF-78BB-4EC4-BC47-554139826A22},Operational,NO,RURAL,UNK,Modesto Energy,,Stockton,PG&E,115,PGE Fresno,1376,115,37.55399055,-121.3083704,0.0012792893000734026,True
Patterson,Other (PGE - Assumed),pge_assumed,SUBSTATION ASSUMED,,,37.4717211,-121.12643557,Stanislaus County,Patterson,95363.0,CEC,,{F68C1EAB-3921-43CC-A84D-04C168ECA353},Operational,NO,URBAN,UNK,,,,,,PGE GBA,1377,66,37.47172611,-121.1264485,0.001269802996986417,True
